SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-2-2021,Single Family Residential,661 Inglenook Dr,Las Vegas,NV,89123,305000,2,1.75,Crystal Spgs R2,1053,4356,1987,19,290,,Sold,,,http://www.redfin.com/NV/Las-Vegas/661-Inglenook-Dr-89123/home/29622924,GLVAR,2273036,N,Y,36.0376515,-115.1479461
PAST SALE,,Single Family Residential,239 E Maulding Ave,Las Vegas,NV,89123,399000,3,3.5,,2629,22216,1999,,152,,,,,http://www.redfin.com/NV/Las-Vegas/239-E-Maulding-Ave-89123/home/28969683,,,N,Y,36.0512449,-115.1624911
PAST SALE,March-18-2021,Single Family Residential,764 Whispering Palms,Las Vegas,NV,89123,249000,2,2.0,Crystal Springs R2 Unit #2,984,4792,1986,34,253,30,Sold,,,http://www.redfin.com/NV/Las-Vegas/764-Whispering-Palms-Dr-89123/home/29623088,GLVAR,2184859,N,Y,36.0397052,-115.1464174
PAST SALE,March-25-2021,Condo/Co-op,7450 Eastern Ave #2048,Las Vegas,NV,89123,206000,2,2.0,Southpark Amd,1113,2116,1999,27,185,150,Sold,,,http://www.redfin.com/NV/Las-Vegas/7450-S-Eastern-Ave-89123/unit-2048/home/29614596,GLVAR,2257284,N,Y,36.0550421,-115.1163292
PAST SALE,January-25-2021,Townhouse,9696 Gunbelt Dr,Las Vegas,NV,89123,227500,2,2.5,Bermuda Serene,1250,2178,2000,86,182,100,Sold,,,http://www.redfin.com/NV/Las-Vegas/9696-Gunbelt-Dr-89123/home/29630767,GLVAR,2257599,N,Y,36.0135808,-115.1501313
PAST SALE,February-12-2021,Townhouse,47 Belle Soleil Ave,Las Vegas,NV,89123,240000,2,2.0,Belle Esprit-Phase 2,1233,1,1999,68,195,104,Sold,,,http://www.redfin.com/NV/Las-Vegas/47-Belle-Soleil-Ave-89123/home/29628488,GLVAR,2258463,N,Y,36.0140833,-115.1703655
PAST SALE,January-27-2021,Condo/Co-op,8255 S Las Vegas Blvd #1713,Las Vegas,NV,89123,497500,2,2.5,ONE LAS VEGAS,1638,,2008,84,304,843,Sold,,,http://www.redfin.com/NV/Las-Vegas/8255-Las-Vegas-Blvd-S-89123/unit-1713/home/29801976,GLVAR,2142583,N,Y,36.039852,-115.176096
PAST SALE,,Condo/Co-op,91 E Agate Ave #307,Las Vegas,NV,89123,200000,2,2.0,,1155,,2004,,173,,,,,http://www.redfin.com/NV/Las-Vegas/91-E-Agate-Ave-89123/unit-307/home/29902597,,,N,Y,36.0243199,-115.1686343
PAST SALE,January-21-2021,Condo/Co-op,26 Serene Ave #303,Las Vegas,NV,89123,180000,1,1.0,Manhattan Condo,817,,2006,90,220,224,Sold,,,http://www.redfin.com/NV/Las-Vegas/26-E-Serene-Ave-89123/unit-303/home/29494798,GLVAR,2220064,N,Y,36.021957,-115.1712224
PAST SALE,February-2-2021,Condo/Co-op,26 Serene Ave #101,Las Vegas,NV,89123,220000,2,2.0,Manhattan Condo,1086,1086,2006,78,203,278,Sold,,,http://www.redfin.com/NV/Las-Vegas/26-E-Serene-Ave-89123/unit-101/home/29494816,GLVAR,2226617,N,Y,36.021957,-115.1712224
PAST SALE,February-26-2021,Condo/Co-op,8255 S Las Vegas Blvd #2002,Las Vegas,NV,89123,540000,2,2.5,One Las Vegas,1524,,2008,54,354,796,Sold,,,http://www.redfin.com/NV/Las-Vegas/8255-Las-Vegas-Blvd-S-89123/unit-2002/home/29802022,GLVAR,2239519,N,Y,36.039852,-115.176096
PAST SALE,,Condo/Co-op,55 E Agate Ave #403,Las Vegas,NV,89123,199000,2,2.0,,1155,,2004,,172,,,,,http://www.redfin.com/NV/Las-Vegas/55-E-Agate-Ave-89123/unit-403/home/29923650,,,N,Y,36.0224452,-115.1688601
PAST SALE,March-5-2021,Condo/Co-op,8255 S Las Vegas Blvd #510,Las Vegas,NV,89123,399900,2,2.5,One Las Vegas,1638,,2008,47,244,843,Sold,,,http://www.redfin.com/NV/Las-Vegas/8255-Las-Vegas-Blvd-S-89123/unit-510/home/29800443,GLVAR,2261757,N,Y,36.039852,-115.176096
