SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-9-2021,Single Family Residential,8524 Cheerful Brook Ave,Las Vegas,NV,89143,330000,4,2.75,Spring Mountain Ranch,2118,3485,2004,45,156,54,Sold,,,http://www.redfin.com/NV/Las-Vegas/8524-Cheerful-Brook-Ave-89143/home/28998633,GLVAR,2255634,N,Y,36.3071623,-115.2823
PAST SALE,March-11-2021,Single Family Residential,8125 Caramel Gorge Ct,Las Vegas,NV,89143,365000,5,3.0,Astoria Trails South,2405,5663,2000,43,152,58,Sold,,,http://www.redfin.com/NV/Las-Vegas/8125-Caramel-Gorge-Ct-89143/home/29088458,GLVAR,2236645,N,Y,36.3096713,-115.284453
PAST SALE,March-19-2021,Single Family Residential,9037 Cerniglia St,Las Vegas,NV,89143,335500,3,2.5,Iron Mountain Estate South,1974,4792,2004,35,170,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/9037-Cerniglia-St-89143/home/28983847,GLVAR,2269003,N,Y,36.3202353,-115.2948478
PAST SALE,April-13-2021,Single Family Residential,9125 Hines Ave,Las Vegas,NV,89143,399000,4,2.25,Iron Mountain Estate South,2490,4792,2004,10,160,100,Sold,,,http://www.redfin.com/NV/Las-Vegas/9125-Hines-Ave-89143/home/28983799,GLVAR,2277499,N,Y,36.317877,-115.2956349
PAST SALE,April-14-2021,Single Family Residential,9024 Rockville Ave,Las Vegas,NV,89143,680000,6,4.5,Iron Mountain Estate,4964,10890,2003,9,137,98,Sold,,,http://www.redfin.com/NV/Las-Vegas/9024-Rockville-Ave-89143/home/29854006,GLVAR,2277054,N,Y,36.3239669,-115.2931578
PAST SALE,April-16-2021,Single Family Residential,8816 Egyptian Ave,Las Vegas,NV,89143,450000,4,2.5,El Capitan Ohare,2387,7405,2004,7,189,74,Sold,,,http://www.redfin.com/NV/Las-Vegas/8816-Egyptian-Ave-89143/home/28983414,GLVAR,2274482,N,Y,36.3272063,-115.2889907
PAST SALE,April-20-2021,Single Family Residential,9056 Starling Wing Pl,Las Vegas,NV,89143,265000,3,2.5,Spring Mountain Ranch,1358,2614,2004,3,195,20,Sold,,,http://www.redfin.com/NV/Las-Vegas/9056-Starling-Wing-Pl-89143/home/28983583,GLVAR,2272355,N,Y,36.3100529,-115.2932273
PAST SALE,April-2-2021,Single Family Residential,9216 Steeltree St,Las Vegas,NV,89143,445000,5,2.5,Iron Mountain Estate West,2642,4356,2004,21,168,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/9216-Steeltree-St-89143/home/28983382,GLVAR,2274238,N,Y,36.3221509,-115.2959359
PAST SALE,January-28-2021,Single Family Residential,9129 Doane Ave,Las Vegas,NV,89143,340000,4,2.5,Iron Mountain Estate South,2490,4792,2004,85,137,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/9129-Doane-Ave-89143/home/28983854,GLVAR,2251848,N,Y,36.3207402,-115.2957738
PAST SALE,March-11-2021,Single Family Residential,9008 Teetering Rock Ave,Las Vegas,NV,89143,415000,4,3.0,Spring Mountain Ranch,3046,5227,2004,43,136,55,Sold,,,http://www.redfin.com/NV/Las-Vegas/9008-Teetering-Rock-Ave-89143/home/28983906,GLVAR,2262794,N,Y,36.3202421,-115.291653
PAST SALE,March-9-2021,Single Family Residential,8037 Glowing Water St,Las Vegas,NV,89143,325000,5,2.75,Spring Mountain Ranch,2118,3485,2004,45,153,,Sold,,,http://www.redfin.com/NV/Las-Vegas/8037-Glowing-Water-St-89143/home/28997786,GLVAR,2227042,N,Y,36.3077781,-115.2822073
PAST SALE,,Single Family Residential,8804 Medicine Wheel Ave,Las Vegas,NV,89143,263000,3,2.0,,1305,5663,2000,,202,,,,,http://www.redfin.com/NV/Las-Vegas/8804-Medicine-Wheel-Ave-89143/home/29087777,,,N,Y,36.3099426,-115.2880878
PAST SALE,February-25-2021,Single Family Residential,7447 Crooked Branch St,Las Vegas,NV,89143,297000,3,2.5,Village Of Centennial Spgs,1707,3049,2012,57,174,40,Sold,,,http://www.redfin.com/NV/Las-Vegas/7447-Crooked-Branch-St-89143/home/45356671,GLVAR,2259532,N,Y,36.295895,-115.282704
PAST SALE,March-29-2021,Single Family Residential,8528 Orly Ave,Las Vegas,NV,89143,339900,3,2.5,Village Of Centennial Spgs,1804,3049,2012,25,188,35,Sold,,,http://www.redfin.com/NV/Las-Vegas/8528-Orly-Ave-89143/home/40548486,GLVAR,2275822,N,Y,36.2969218,-115.28271
PAST SALE,April-1-2021,Single Family Residential,7861 Lovely Pine Pl,Las Vegas,NV,89143,283000,3,2.0,Pine Meadows 1,1298,4792,1999,22,218,22,Sold,,,http://www.redfin.com/NV/Las-Vegas/7861-Lovely-Pine-Pl-89143/home/29091383,GLVAR,2260120,N,Y,36.3043402,-115.2898936
PAST SALE,February-26-2021,Single Family Residential,8020 Cabbage Cove St,Las Vegas,NV,89143,293000,3,2.5,Spring Mountain Ranch,1406,3049,2003,56,208,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/8020-N-Cabbage-Cove-St-89143/home/28975301,GLVAR,2260773,N,Y,36.3072751,-115.2863746
PAST SALE,February-26-2021,Single Family Residential,8812 Glenistar Gate Ave,Las Vegas,NV,89143,535000,5,3.5,Iron Mountain Estate,4159,10019,2001,56,129,108,Sold,,,http://www.redfin.com/NV/Las-Vegas/8812-Glenistar-Gate-Ave-89143/home/29854139,GLVAR,2232050,N,Y,36.3246729,-115.2890601
PAST SALE,April-15-2021,Single Family Residential,9717 Paso Fino St,Las Vegas,NV,89143,483000,4,3.5,El Capitan Ohare,3098,6970,2004,8,156,78,Sold,,,http://www.redfin.com/NV/Las-Vegas/9717-Paso-Fino-St-89143/home/28983425,GLVAR,2268612,N,Y,36.3280533,-115.2907733
PAST SALE,April-2-2021,Single Family Residential,9830 Red Deer St,Las Vegas,NV,89143,415000,4,3.0,Spring Mountain Ranch Phase 2,2773,5227,2004,21,150,61,Sold,,,http://www.redfin.com/NV/Las-Vegas/9830-Red-Deer-St-89143/home/28983034,GLVAR,2273388,N,Y,36.3275896,-115.293181
PAST SALE,February-26-2021,Single Family Residential,8041 Indian Blanket St,Las Vegas,NV,89143,270000,3,2.5,Spring Mountain Ranch,1406,3049,2004,56,192,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/8041-Indian-Blanket-St-89143/home/28983996,GLVAR,2260359,N,Y,36.3078303,-115.2854948
PAST SALE,February-23-2021,Single Family Residential,8508 Twinkling Topaz Ave,Las Vegas,NV,89143,353168,4,2.5,Astoria Trails South,2405,4356,2000,59,147,59,Sold,,,http://www.redfin.com/NV/Las-Vegas/8508-Twinkling-Topaz-Ave-89143/home/29088110,GLVAR,2260495,N,Y,36.3099468,-115.2815591
PAST SALE,March-26-2021,Single Family Residential,8532 Honey Vine Ave,Las Vegas,NV,89143,366000,3,2.5,Astoria Trails South,1930,4356,2000,28,190,59,Sold,,,http://www.redfin.com/NV/LAS-VEGAS/ADDRESS-REDACTED-89143/home/29088097,GLVAR,2270706,N,Y,36.309966,-115.282563
PAST SALE,April-14-2021,Single Family Residential,8616 Burning Hide Ave,Las Vegas,NV,89143,400000,3,2.0,Spring Mountain Ranch,2306,6098,2000,9,173,65,Sold,,,http://www.redfin.com/NV/Las-Vegas/8616-Burning-Hide-Ave-89143/home/29088472,GLVAR,2269839,N,Y,36.3127584,-115.2845688
PAST SALE,,Single Family Residential,8409 Midnight Ave,Las Vegas,NV,89143,560000,4,3.0,,3270,10454,2000,,171,,,,,http://www.redfin.com/NV/Las-Vegas/8409-Midnight-Ave-89143/home/29843581,,,N,Y,36.3148769,-115.2800079
PAST SALE,March-29-2021,Single Family Residential,7932 Nesting Pine Pl,Las Vegas,NV,89143,242000,3,2.0,Pine Meadows 1,1298,5663,1998,25,186,22,Sold,,,http://www.redfin.com/NV/Las-Vegas/7932-Nesting-Pine-Pl-89143/home/29091028,GLVAR,2238965,N,Y,36.306015,-115.288006
