SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-15-2021,Single Family Residential,447 Lava Beds Way,North Las Vegas,NV,89084,291500,3,2.0,Parks,1374,4356,2002,8,212,68,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/447-Lava-Beds-Way-89084/home/29851796,GLVAR,2277600,N,Y,36.2816008,-115.1482703
PAST SALE,March-30-2021,Single Family Residential,620 Claxton Ave,North Las Vegas,NV,89084,279900,3,2.0,Centennial & Revere,1280,4356,2003,24,219,40,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/620-W-Claxton-Ave-89084/home/28974450,GLVAR,2265774,N,Y,36.2801171,-115.1508181
PAST SALE,April-16-2021,Single Family Residential,534 Regal Robin Way,North Las Vegas,NV,89084,290000,3,2.0,Parks,1280,4356,2001,7,227,68,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/534-Regal-Robin-Way-89084/home/29851692,GLVAR,2277735,N,Y,36.2807924,-115.1497527
PAST SALE,April-20-2021,Single Family Residential,425 Pacific Moon Ave,North Las Vegas,NV,89084,336000,3,2.5,Desert Moon,2315,4792,2010,3,145,83,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/425-Pacific-Moon-Ave-89084/home/30287525,GLVAR,2268292,N,Y,36.2769059,-115.1472512
PAST SALE,April-5-2021,Single Family Residential,536 Blackbird Knoll Ct,North Las Vegas,NV,89084,273000,3,2.0,Centennial & Revere,1280,4792,2003,18,213,36,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/536-W-Blackbird-Knoll-Ct-89084/home/28972721,GLVAR,2264165,N,Y,36.2786639,-115.1502159
PAST SALE,February-26-2021,Single Family Residential,4215 Kibraeney Ave Lot 183,North Las Vegas,NV,89084,439570,4,3.0,Orion Pointe,2868,5000,2020,56,153,59,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7300-N-Aliante-Pkwy-89084/unit-183/home/173440287,GLVAR,2240211,N,Y,36.2919766,-115.1805099
PAST SALE,March-18-2021,Single Family Residential,7267 Pinfeather Way,North Las Vegas,NV,89084,520000,3,2.5,Club Aliante Phase 2,2611,8712,2007,36,199,200,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7267-Pinfeather-Way-89084/home/29016772,GLVAR,2270809,N,Y,36.2924123,-115.1883138
PAST SALE,March-10-2021,Single Family Residential,7149 Weavers Pl,North Las Vegas,NV,89084,420000,3,2.5,Astoria At Aliante-Parcel 20,2621,6098,2012,44,160,45,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7149-Weavers-Pl-89084/home/40534205,GLVAR,2268457,N,Y,36.2899323,-115.1897265
PAST SALE,March-17-2021,Single Family Residential,4109 Galapagos Ave,North Las Vegas,NV,89084,325000,3,2.5,Aliante Parcel 12A Phase 2,2132,4792,2007,37,152,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4109-W-Galapagos-Ave-89084/home/29048188,GLVAR,2265998,N,Y,36.2841416,-115.1951918
PAST SALE,April-2-2021,Single Family Residential,4108 Galapagos Ave,North Las Vegas,NV,89084,328000,3,2.5,Aliante Parcel 12A Phase 2,1632,7841,2007,21,201,57,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4108-W-Galapagos-Ave-89084/home/29048186,GLVAR,2272204,N,Y,36.2845243,-115.1956087
PAST SALE,February-25-2021,Single Family Residential,7159 Steubling Glen St,North Las Vegas,NV,89084,317500,3,2.5,Square At North Ranch Amd,2067,3485,2017,57,154,70,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7159-Steubling-Glen-St-89084/home/143188429,GLVAR,2207551,N,Y,36.2901757,-115.139052
PAST SALE,March-3-2021,Single Family Residential,321 Tyler Texas Pl,North Las Vegas,NV,89084,350000,3,2.5,Tierra Santa Phase 1,1849,3920,2017,51,189,70,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/321-Tyler-Texas-Pl-89084/home/143189245,GLVAR,2265491,N,Y,36.2897829,-115.1365505
PAST SALE,March-8-2021,Single Family Residential,7113 Solana Ridge Dr,North Las Vegas,NV,89084,320000,3,2.0,Tierra Santa Phase 1,1502,3920,2015,46,213,70,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7113-Solana-Ridge-Dr-89084/home/109635405,GLVAR,2227082,N,Y,36.2895773,-115.1372917
PAST SALE,March-11-2021,Single Family Residential,37 Morrestown Ave,North Las Vegas,NV,89084,285000,4,2.5,Square At North Ranch Amd,2095,3049,2016,43,136,70,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/37-Morrestown-Ave-89084/home/108663322,GLVAR,2207549,N,Y,36.2896199,-115.139052
PAST SALE,April-6-2021,Single Family Residential,7168 Ashcroft St,North Las Vegas,NV,89084,335000,3,3.0,Square At North Ranch Amd,2036,3485,2017,17,165,65,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7168-Ashcroft-St-89084/home/144624812,GLVAR,2221844,N,Y,36.2904617,-115.1373704
PAST SALE,March-11-2021,Single Family Residential,514 Regal Robin Way,North Las Vegas,NV,89084,267500,3,2.0,Parks,1280,4356,2001,43,209,68,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/514-Regal-Robin-Way-89084/home/29851669,GLVAR,2265272,N,Y,36.2807703,-115.1489652
PAST SALE,March-22-2021,Single Family Residential,516 Lava Beds Way,North Las Vegas,NV,89084,345000,3,2.5,Parks,1953,5227,2001,32,177,68,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/516-Lava-Beds-Way-89084/home/29851691,GLVAR,2262082,N,Y,36.2814606,-115.1494284
PAST SALE,March-26-2021,Single Family Residential,405 Horse Pointe Ave,North Las Vegas,NV,89084,365000,4,2.5,Parks,2185,6098,2001,28,167,68,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/405-Horse-Pointe-Ave-89084/home/29851653,GLVAR,2268218,N,Y,36.283205,-115.1466027
PAST SALE,January-29-2021,Single Family Residential,6512 Copper Smith Ct,North Las Vegas,NV,89084,315000,3,2.5,Aliante Parcel 27,1958,4356,2003,84,161,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6512-Copper-Smith-Ct-89084/home/28981622,GLVAR,2253973,N,Y,36.2784719,-115.1778229
PAST SALE,February-10-2021,Townhouse,6660 Lavender Lilly Ln #1,North Las Vegas,NV,89084,210000,2,2.0,North Valley Court,1128,1307,2004,72,186,145,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6660-Lavender-Lilly-Ln-89084/unit-1/home/28981061,GLVAR,2262383,N,Y,36.2818485,-115.1862787
PAST SALE,March-10-2021,Single Family Residential,6528 Ruddock Dr,North Las Vegas,NV,89084,465000,5,3.0,Aliante Parcel 21,2362,6970,2003,44,197,37,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6528-N-Ruddock-Dr-89084/home/29955424,GLVAR,2263530,N,Y,36.2794241,-115.1892402
PAST SALE,January-25-2021,Single Family Residential,2121 Mistle Thrush Dr,North Las Vegas,NV,89084,475000,6,3.0,Aliante Parcel 28,3752,6534,2003,88,127,53,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/2121-Mistle-Thrush-Dr-89084/home/28981412,GLVAR,2245993,N,Y,36.2805817,-115.172751
PAST SALE,February-23-2021,Single Family Residential,2412 Mountain Rail Dr,Las Vegas,NV,89084,426000,4,2.5,Aliante Parcel 28,3006,6970,2005,59,142,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/2412-Mountain-Rail-Dr-89084/home/28981394,GLVAR,2261694,N,Y,36.2808484,-115.175368
PAST SALE,March-4-2021,Single Family Residential,2132 Saddlebill Ct,North Las Vegas,NV,89084,403000,4,3.0,Aliante Parcel 29,3008,5663,2005,50,134,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/2132-Saddlebill-Ct-89084/home/28981183,GLVAR,2259386,N,Y,36.2837952,-115.1729362
PAST SALE,March-11-2021,Single Family Residential,6546 Cinnabar Coast Ln,North Las Vegas,NV,89084,280000,3,2.0,The Parks,1280,4792,2001,43,219,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6546-Cinnabar-Coast-Ln-89084/home/29851471,GLVAR,2258831,N,Y,36.2799069,-115.1448424
PAST SALE,January-29-2021,Single Family Residential,6504 Towerstone St,North Las Vegas,NV,89084,470000,4,2.5,Eldorado R1-60 17 Phase 1,3264,6970,2018,84,144,65,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6504-Towerstone-St-89084/home/147875060,GLVAR,2256424,N,Y,36.2785735,-115.1535114
PAST SALE,February-1-2021,Single Family Residential,1619 Dire Wolf Ave,North Las Vegas,NV,89084,559517,4,3.25,Stone Creek,3841,6433,2020,81,146,35,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/1619-Dire-Wolf-Ave-89084/home/166516668,GLVAR,2236675,N,Y,36.290632,-115.165045
PAST SALE,February-12-2021,Single Family Residential,7149 Piute Mesa St,Las Vegas,NV,89084,370000,3,2.5,Kb Village 3 At Tule Spgs,1845,4792,2018,70,201,63,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/Piute-Mesa-St-89084/home/146418432,GLVAR,2262573,N,Y,36.291223,-115.161363
PAST SALE,,Single Family Residential,1639 Dire Wolf Ave,North Las Vegas,NV,89084,448719,3,2.5,,2166,7405,2020,,207,,,,,http://www.redfin.com/NV/North-Las-Vegas/1639-Dire-Wolf-Ave-89084/home/167606549,,,N,Y,36.290801,-115.166028
PAST SALE,March-1-2021,Single Family Residential,905 Old Creek Way,North Las Vegas,NV,89084,412500,4,3.25,Eldorado R1-60 16 Phase 1,2933,5663,2016,53,141,56,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/905-Old-Creek-Way-89084/home/113139988,GLVAR,2262101,N,Y,36.2830178,-115.1551492
PAST SALE,March-3-2021,Single Family Residential,6741 Anvil Rock St,North Las Vegas,NV,89084,390000,4,2.75,Eldorado R1-60 16 Phase 1,2436,5663,2015,51,160,56,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6741-Anvil-Rock-St-89084/home/102885625,GLVAR,2233118,N,Y,36.2838253,-115.1557977
PAST SALE,April-9-2021,Single Family Residential,3913 Ricebird Way,North Las Vegas,NV,89084,506000,4,2.0,Aliante Parcel 21,2202,6534,2004,14,230,37,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3913-W-Ricebird-Way-89084/home/28980946,GLVAR,2274462,N,Y,36.2765399,-115.1918339
PAST SALE,March-4-2021,Single Family Residential,6932 Forest Gate St,North Las Vegas,NV,89084,402000,3,2.5,Aliante Parcels 30A & 30B,2451,7405,2006,50,164,45,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6932-Forest-Gate-St-89084/home/29267667,GLVAR,2271234,N,Y,36.2874282,-115.1713382
PAST SALE,April-12-2021,Single Family Residential,7412 Petrel St,North Las Vegas,NV,89084,375000,3,2.75,Sun City Aliante Phase 2,1850,5227,2007,11,203,67,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7412-Petrel-St-89084/home/29266964,GLVAR,2280268,N,Y,36.2956548,-115.1712919
PAST SALE,April-22-2021,Single Family Residential,7445 Chaffinch St,Las Vegas,NV,89084,370000,2,1.75,Sun City Aliante Phase 2,1570,6098,2007,1,236,67,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7445-Chaffinch-St-89084/home/29266933,GLVAR,2279676,N,Y,36.2966207,-115.1719404
PAST SALE,February-2-2021,Single Family Residential,6473 Raven Hall St,North Las Vegas,NV,89084,260000,3,2.5,Rome 20,1479,2614,2004,80,176,83,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6473-Raven-Hall-St-89084/home/29007124,GLVAR,2258103,N,Y,36.278173,-115.1414145
PAST SALE,March-5-2021,Single Family Residential,6476 Raven Hall St,Las Vegas,NV,89084,264900,3,2.5,Rome 20,1656,2614,2004,49,160,83,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6476-Raven-Hall-St-89084/home/28995967,GLVAR,2239890,N,Y,36.278234,-115.1410092
PAST SALE,April-15-2021,Single Family Residential,6540 Raven Hall St,North Las Vegas,NV,89084,300000,4,3.0,Rome 20,1575,2614,2004,8,190,77,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6540-Raven-Hall-St-89084/home/28996840,GLVAR,2280617,N,Y,36.2791985,-115.1410902
PAST SALE,April-20-2021,Single Family Residential,6521 Raven Hall St,North Las Vegas,NV,89084,277000,4,2.5,Rome 20,1656,2614,2004,3,167,83,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6521-Raven-Hall-St-89084/home/28996396,GLVAR,2277780,N,Y,36.2787772,-115.1415535
PAST SALE,April-21-2021,Single Family Residential,6537 Butterfly Sky St,North Las Vegas,NV,89084,295000,4,3.0,Rome 20,1575,2614,2004,2,187,77,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6537-N-Butterfly-Sky-St-89084/home/28998692,GLVAR,2280471,N,Y,36.2791123,-115.140766
PAST SALE,March-22-2021,Single Family Residential,7104 Blissful Peak St,North Las Vegas,NV,89084,344000,3,2.5,Kb Village 3 At Tule Spgs,1657,3485,2018,32,208,63,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7104-Blissful-Peak-St-89084/home/146418414,GLVAR,2254450,N,Y,36.28943,-115.157005
PAST SALE,April-14-2021,Single Family Residential,1232 Carved Terrace Ave,North Las Vegas,NV,89084,335000,3,2.5,Kb Village 3 At Tule Spgs,1657,3485,2018,9,202,40,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/1232-Carved-Terrace-Ave-89084/home/146418423,GLVAR,2276950,N,Y,36.28943,-115.157004
PAST SALE,March-12-2021,Single Family Residential,2120 Motmot Ct,North Las Vegas,NV,89084,487000,6,4.0,Aliante Parcel 28,3790,8276,2004,42,128,45,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/2120-Motmot-Ct-89084/home/28981728,GLVAR,2264023,N,Y,36.278835,-115.172751
PAST SALE,April-16-2021,Single Family Residential,6531 Giant Oak St,North Las Vegas,NV,89084,330000,3,2.0,Eldorado R1 60 #11-Tm #18,1977,6098,2004,7,167,23,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/6531-Giant-Oak-St-89084/home/29004649,GLVAR,2262757,N,Y,36.2800993,-115.169856
PAST SALE,February-22-2021,Single Family Residential,4216 Kibraney Ave Lot 168,North Las Vegas,NV,89084,435099,4,3.0,Valley Vista Ph I,2868,5227,2020,60,152,59,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4216-Ramses-Ave-89084/unit-168/home/173689619,GLVAR,2244741,N,Y,36.2949948,-115.1971754
PAST SALE,February-12-2021,Single Family Residential,4140 Fossatello Ave Lot 146,North Las Vegas,NV,89084,523815,5,3.0,Orion Pointe,4125,6534,2020,70,127,59,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7390-N-Aliante-Pkwy-89084/unit-146/home/173635193,GLVAR,2246225,N,Y,36.2947116,-115.1839283
PAST SALE,April-2-2021,Single Family Residential,7428 Chipping Sparrow St,North Las Vegas,NV,89084,355000,3,1.75,Sun City Aliantephase 1,1718,5227,2007,21,207,67,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7428-Chipping-Sparrow-St-89084/home/29046998,GLVAR,2271984,N,Y,36.2956691,-115.1777766
PAST SALE,February-26-2021,Single Family Residential,4466 Lantern Point Ave Lot 178,Las Vegas,NV,89084,310990,3,2.5,Valley Vista Parcel 3.5,1562,3920,2020,56,199,59,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4466-Lantern-Point-Ave-89084/unit-178/home/173524984,GLVAR,2242210,N,Y,36.2946799,-115.2011313
PAST SALE,March-19-2021,Single Family Residential,4337 Luster Ave #0037,North Las Vegas,NV,89084,265990,2,2.0,Valley Vista Parcel 35 Amd,1310,2178,2021,35,203,79,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4337-Luster-Ave-89084/unit-0037/home/174111231,GLVAR,2258901,N,Y,36.2933816,-115.1996664
PAST SALE,February-1-2021,Single Family Residential,117 Hunters Paradise Ave,North Las Vegas,NV,89084,345000,3,3.0,North Ranch Estate,1984,6098,2008,81,174,30,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/117-Hunters-Paradise-Ave-89084/home/29597093,GLVAR,2256832,N,Y,36.2899755,-115.1418082
PAST SALE,February-25-2021,Single Family Residential,4431 Creekside Cavern Ave Lot 206,North Las Vegas,NV,89084,374325,4,2.25,VALLEY VISTA PARCEL 1.4,2433,4000,2020,57,154,35,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4431-Creekside-Cavern-Ave-89084/unit-206/home/173678022,GLVAR,2247595,N,Y,36.2997404,-115.2015481
PAST SALE,February-18-2021,Single Family Residential,4554 Solitude Falls Ave Lot 89,North Las Vegas,NV,89084,392660,5,2.5,VALLEY VISTA PARCEL 1.4,2818,4035,2020,64,139,35,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4554-Solitude-Falls-Ave-89084/unit-89/home/172664240,GLVAR,2219319,N,Y,36.3023179,-115.2039026
PAST SALE,March-17-2021,Single Family Residential,4443 Creekside Cavern Ave #203,North Las Vegas,NV,89084,388375,5,3.0,VALLEY VISTA PARCEL 1.4,2818,4356,2020,37,138,35,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4443-Creekside-Cavern-Ave-89084/unit-203/home/173456306,GLVAR,2240934,N,Y,36.2999529,-115.201678
PAST SALE,March-29-2021,Single Family Residential,4428 Stardusk Falls Ave Lot 196,North Las Vegas,NV,89084,373325,4,2.5,VALLEY VISTA PARCEL 1.4,2433,4055,2020,25,153,35,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4428-Stardusk-Falls-Ave-89084/unit-196/home/173837804,GLVAR,2251715,N,Y,36.2994639,-115.2014113
PAST SALE,February-3-2021,Single Family Residential,7048 Millers Run St,North Las Vegas,NV,89084,345000,3,3.0,Square At North Ranch Amd,2471,3485,2015,79,140,65,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/7048-Millers-Run-St-89084/home/109633380,GLVAR,2248731,N,Y,36.2881629,-115.1385034
PAST SALE,February-12-2021,Single Family Residential,2209 Barton Mill Ct,North Las Vegas,NV,89084,475000,4,3.25,Aliante Parcels 30A & 30B,3398,8276,2007,70,140,45,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/2209-Barton-Mill-Ct-89084/home/29267698,GLVAR,2260515,N,Y,36.2859563,-115.1736542
PAST SALE,,Single Family Residential,1860 Shy Albatross Ave,North Las Vegas,NV,89084,280000,5,2.5,,3790,5663,2006,,74,,,,,http://www.redfin.com/NV/North-Las-Vegas/1860-Shy-Albatross-Ave-89084/home/29048041,,,N,Y,36.2876464,-115.1688601
PAST SALE,March-31-2021,Single Family Residential,1828 La Calera Ave,North Las Vegas,NV,89084,359900,4,2.5,ELDORADO R1-60 #13 TM #21,3217,6098,2008,23,112,21,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/1828-La-Calera-Ave-89084/home/29267967,GLVAR,2055141,N,Y,36.2839224,-115.168119
