SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-13-2021,Single Family Residential,2076 Fort Halifax St,Henderson,NV,89052,375000,2,1.75,Sun City Anthem,1496,5663,2004,8,251,101,Sold,,,http://www.redfin.com/NV/Henderson/2076-Fort-Halifax-St-89052/home/29947081,GLVAR,2270622,N,Y,35.9524744,-115.1173253
PAST SALE,,Condo/Co-op,700 Carnegie St #2511,Henderson,NV,89052,200000,2,2.0,,1042,,2001,,192,,,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-2511/home/29882573,,,N,Y,36.0039713,-115.0946409
PAST SALE,April-2-2021,Condo/Co-op,700 Carnegie St #3411,Henderson,NV,89052,212000,2,1.5,Mission Ridge Condo #4,1042,,2001,19,203,188,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-3411/home/29882532,GLVAR,2273657,N,Y,36.0039713,-115.0946409
PAST SALE,February-8-2021,Single Family Residential,2283 Potter Lake Ave,Henderson,NV,89052,312000,2,1.75,Sun City Anthem Phase 1,1160,4356,2003,72,269,100,Sold,,,http://www.redfin.com/NV/Henderson/2283-Potter-Lake-Ave-89052/home/29955097,GLVAR,2262967,N,Y,35.9440085,-115.118993
PAST SALE,March-17-2021,Single Family Residential,2208 Stony Prairie Ct,Henderson,NV,89052,400000,2,1.75,Sun City Anthem,1712,9583,2004,35,234,101,Sold,,,http://www.redfin.com/NV/Henderson/2208-Stony-Prairie-Ct-89052/home/29948242,GLVAR,2240448,N,Y,35.9482886,-115.1198269
PAST SALE,,Single Family Residential,3025 Olivia Heights Ave,Henderson,NV,89052,352500,2,2.0,,1482,7841,2004,,238,,,,,http://www.redfin.com/NV/Henderson/3025-Olivia-Heights-Ave-89052/home/29948213,,,N,Y,35.949185,-115.1199196
PAST SALE,January-29-2021,Single Family Residential,2228 Carrizo Way,Henderson,NV,89052,415000,2,2.0,Sun City Anthem,1712,7405,2005,82,242,101,Sold,,,http://www.redfin.com/NV/Henderson/2228-Carrizo-Way-89052/home/29058117,GLVAR,2259901,N,Y,35.9481838,-115.0966627
PAST SALE,February-10-2021,Single Family Residential,2911 Scotts Valley Dr,Henderson,NV,89052,705000,2,2.25,Sun City Anthem Phase 1,2592,8276,2000,70,272,101,Sold,,,http://www.redfin.com/NV/Henderson/2911-Scotts-Valley-Dr-89052/home/29742883,GLVAR,2238981,N,Y,35.9632324,-115.1149394
PAST SALE,April-16-2021,Single Family Residential,1837 Cherry Knolls St,Henderson,NV,89052,779000,2,2.5,Sun City Anthem Phase 1,2988,8712,2000,5,261,,Sold,,,http://www.redfin.com/NV/Henderson/1837-Cherry-Knolls-St-89052/home/29742969,GLVAR,2243763,N,Y,35.9629953,-115.1120671
PAST SALE,March-31-2021,Townhouse,1838 Atlanta St,Henderson,NV,89052,340000,2,1.75,Sun City Anthem Phase 1,1464,3049,2001,21,232,252,Sold,,,http://www.redfin.com/NV/Henderson/1838-Atlanta-St-89052/home/29742963,GLVAR,2270510,N,Y,35.9629172,-115.1125072
PAST SALE,March-30-2021,Condo/Co-op,950 Seven Hills Dr #2025,Henderson,NV,89052,170000,1,1.0,Horizons At Seven Hills Ranch,660,,2001,22,258,175,Sold,,,http://www.redfin.com/NV/Henderson/950-Seven-Hills-Dr-89052/unit-2025/home/29230871,GLVAR,2265118,N,Y,35.9938442,-115.1198064
PAST SALE,January-21-2021,Single Family Residential,1634 Sebring Hills Dr,Henderson,NV,89052,390000,2,2.0,Sun City Anthem,1699,10019,2001,90,230,,Sold,,,http://www.redfin.com/NV/Henderson/1634-Sebring-Hills-Dr-89052/home/29886105,GLVAR,2244115,N,Y,35.9675203,-115.1217263
PAST SALE,February-17-2021,Condo/Co-op,2900 Sunridge Heights Pkwy #426,Henderson,NV,89052,150000,1,1.0,Avalon Condos,704,704,1999,63,213,189,Sold,,,http://www.redfin.com/NV/Henderson/2900-Sunridge-Heights-Pkwy-89052/unit-426/home/29322221,GLVAR,2231741,N,Y,35.992397,-115.116735
PAST SALE,March-10-2021,Condo/Co-op,2900 Sunridge Heights Pkwy #928,Henderson,NV,89052,159000,1,1.0,Avalon Condos,926,926,1999,42,172,189,Sold,,,http://www.redfin.com/NV/Henderson/2900-Sunridge-Heights-Pkwy-89052/unit-928/home/29323206,GLVAR,2263030,N,Y,35.992889,-115.115494
PAST SALE,February-19-2021,Condo/Co-op,700 Carnegie St #2923,Henderson,NV,89052,200000,2,2.0,Mission Ridge Condo #5,1156,,2001,61,173,188,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-2923/home/29882478,GLVAR,2216912,N,Y,36.0039713,-115.0946409
PAST SALE,April-16-2021,Condo/Co-op,700 Carnegie St #3413,Henderson,NV,89052,204000,2,2.0,Mission Ridge Condo #4,1042,,2001,5,196,180,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-3413/home/29882534,GLVAR,2271846,N,Y,36.0039713,-115.0946409
PAST SALE,February-25-2021,Townhouse,506 Satin Saddle Pl,Henderson,NV,89052,255500,2,2.25,Southfork Parcel 6,1234,2614,2000,55,207,130,Sold,,,http://www.redfin.com/NV/Henderson/506-Satin-Saddle-Pl-89052/home/29835118,GLVAR,2259317,N,Y,36.0118532,-115.106046
PAST SALE,February-24-2021,Single Family Residential,2131 Treasure Lake Ct,Henderson,NV,89052,393800,2,1.75,Sun City Anthem,1712,6970,2004,56,230,102,Sold,,,http://www.redfin.com/NV/Henderson/2131-Treasure-Lake-Ct-89052/home/29947939,GLVAR,2264845,N,Y,35.9535079,-115.1216337
PAST SALE,April-8-2021,Single Family Residential,2715 Evergreen Oaks Dr,Henderson,NV,89052,715000,2,2.5,Sun City Anthem Phase 2,2576,7841,2001,13,278,,Sold,,,http://www.redfin.com/NV/Henderson/2715-Evergreen-Oaks-Dr-89052/home/29841947,GLVAR,2246388,N,Y,35.9574536,-115.1048167
PAST SALE,January-29-2021,Single Family Residential,1835 Morganton Dr,Henderson,NV,89052,580000,2,2.5,Sun City Anthem,2769,8276,2001,82,209,101,Sold,,,http://www.redfin.com/NV/Henderson/1835-Morganton-Dr-89052/home/29886022,GLVAR,2248274,N,Y,35.9621881,-115.1185529
PAST SALE,January-28-2021,Single Family Residential,2980 Foxtail Creek Ave,Henderson,NV,89052,610000,2,2.5,Sun City Anthem Phase 1,2592,8276,2004,83,235,101,Sold,,,http://www.redfin.com/NV/Henderson/2980-Foxtail-Creek-Ave-89052/home/29948381,GLVAR,2210616,N,Y,35.9459197,-115.1154258
PAST SALE,April-6-2021,Single Family Residential,17 Glade Water Dr,Henderson,NV,89052,565000,2,2.0,Anthem Cntry Club Parcel 10,1905,6970,2003,15,297,188,Sold,,,http://www.redfin.com/NV/Henderson/17-Gladewater-Dr-89052/home/29946293,GLVAR,2247894,N,Y,35.9590316,-115.0797055
PAST SALE,March-5-2021,Single Family Residential,3045 Lehman Cave Ct,Henderson,NV,89052,680000,2,2.5,Sun City Anthem,2814,15246,2003,47,242,125,Sold,,,http://www.redfin.com/NV/Henderson/3045-Lehman-Cave-Ct-89052/home/29947017,GLVAR,2265268,N,Y,35.9554225,-115.1195721
PAST SALE,March-22-2021,Single Family Residential,1992 Fort Halifax St,Henderson,NV,89052,440001,2,1.75,Sun City Anthem,1632,8276,2003,30,270,100,Sold,,,http://www.redfin.com/NV/Henderson/1992-Fort-Halifax-St-89052/home/29947288,GLVAR,2268804,N,Y,35.9556246,-115.1185761
PAST SALE,February-17-2021,Single Family Residential,2094 Dipinto Ave,Henderson,NV,89052,530000,2,2.0,Sun City Anthem,1901,7841,2002,63,279,101,Sold,,,http://www.redfin.com/NV/Henderson/2094-Dipinto-Ave-89052/home/29906563,GLVAR,2262257,N,Y,35.9559133,-115.1081523
PAST SALE,February-8-2021,Single Family Residential,1732 Williamsport St,Henderson,NV,89052,785000,2,1.75,Sun City Anthem,2572,7405,2000,72,305,101,Sold,,,http://www.redfin.com/NV/Henderson/1732-Williamsport-St-89052/home/29742792,GLVAR,2259042,N,Y,35.9641352,-115.1037279
PAST SALE,February-12-2021,Single Family Residential,2573 Leighton Ave,Henderson,NV,89052,380000,2,1.75,Sun City Anthem #3,1632,6098,2001,68,233,100,Sold,,,http://www.redfin.com/NV/Henderson/2573-Leighton-Ave-89052/home/29738724,GLVAR,2254986,N,Y,35.9747689,-115.0992108
PAST SALE,April-19-2021,Single Family Residential,1368 Couperin Dr,Henderson,NV,89052,350000,1,1.75,Sun City Anthem,1112,4356,2001,2,315,101,Sold,,,http://www.redfin.com/NV/Henderson/1368-Couperin-Dr-89052/home/29884213,GLVAR,2276618,N,Y,35.9783657,-115.0960372
PAST SALE,February-17-2021,Single Family Residential,2069 Oliver Springs St,Henderson,NV,89052,470000,2,2.0,Sun City Anthem,1610,6098,2004,63,292,101,Sold,,,http://www.redfin.com/NV/Henderson/2069-Oliver-Springs-St-89052/home/29947161,GLVAR,2266178,N,Y,35.9534013,-115.1160281
PAST SALE,March-17-2021,Single Family Residential,2813 Winslow Springs Dr,Henderson,NV,89052,610000,2,2.25,Sun City Anthem,2988,8712,2001,35,204,100,Sold,,,http://www.redfin.com/NV/Henderson/2813-Winslow-Springs-Dr-89052/home/29885053,GLVAR,2268635,N,Y,35.9680298,-115.1105846
PAST SALE,February-19-2021,Single Family Residential,3043 Hickory Valley Rd,Henderson,NV,89052,389000,2,1.75,Sun City Anthem,1466,5663,2002,61,265,100,Sold,,,http://www.redfin.com/NV/Henderson/3043-Hickory-Valley-Rd-89052/home/29946974,GLVAR,2265162,N,Y,35.9588208,-115.1215873
PAST SALE,March-30-2021,Single Family Residential,1618 Sebring Hills Dr,Henderson,NV,89052,536000,2,2.75,Sun City Anthem,2133,12632,2001,22,251,100,Sold,,,http://www.redfin.com/NV/Henderson/1618-Sebring-Hills-Dr-89052/home/29885780,GLVAR,2271471,N,Y,35.9683869,-115.1211472
PAST SALE,March-5-2021,Single Family Residential,1685 Danbury Crossing Dr,Henderson,NV,89052,390000,2,2.0,Sun City Anthem,1632,6970,2001,47,239,108,Sold,,,http://www.redfin.com/NV/Henderson/1685-Danbury-Crossing-Dr-89052/home/29883908,GLVAR,2255298,N,Y,35.9660202,-115.0989328
PAST SALE,March-23-2021,Single Family Residential,2581 Gilbertville Ave,Henderson,NV,89052,442500,2,2.0,Sun City Anthem #3,1917,7405,2000,29,231,100,Sold,,,http://www.redfin.com/NV/Henderson/2581-Gilbertville-Ave-89052/home/29738433,GLVAR,2266506,N,Y,35.9698523,-115.0996278
PAST SALE,March-4-2021,Single Family Residential,1833 Lake Wales St,Henderson,NV,89052,570000,2,2.5,Sun City Anthem Phase 1,2769,8276,1999,48,206,101,Sold,,,http://www.redfin.com/NV/Henderson/1833-Lake-Wales-St-89052/home/29742981,GLVAR,2241116,N,Y,35.9642702,-115.1141287
PAST SALE,March-31-2021,Single Family Residential,2306 Desert Fox Dr,Henderson,NV,89052,350000,2,1.75,Sun City Anthem Phase 1,1524,6534,2002,21,230,101,Sold,,,http://www.redfin.com/NV/Henderson/2306-Desert-Fox-Dr-89052/home/29948330,GLVAR,2266425,N,Y,35.9446652,-115.113897
PAST SALE,March-15-2021,Condo/Co-op,2555 Hampton Rd #5303,Henderson,NV,89052,376000,2,2.0,Terra Bella Condo At Anthem 2nd Amd,1455,,2007,37,258,380,Sold,,,http://www.redfin.com/NV/Henderson/2555-Hampton-Rd-89052/unit-5303/home/29071598,GLVAR,2263708,N,Y,35.9527776,-115.0949253
PAST SALE,April-6-2021,Condo/Co-op,2555 Hampton Rd #3207,Henderson,NV,89052,360000,2,2.0,Terra Bella Condo At Anthem 2nd Amd,1493,,2007,15,241,380,Sold,,,http://www.redfin.com/NV/Henderson/2555-Hampton-Rd-89052/unit-3207/home/29071908,GLVAR,2239370,N,Y,35.9527776,-115.0949253
PAST SALE,April-15-2021,Condo/Co-op,2555 Hampton Rd #6305,Henderson,NV,89052,552000,2,2.25,Terra Bella Condo At Anthem 2nd Amd,2069,,2009,6,267,380,Sold,,,http://www.redfin.com/NV/Henderson/2555-Hampton-Rd-89052/unit-6305/home/29071579,GLVAR,2255527,N,Y,35.9527776,-115.0949253
PAST SALE,March-5-2021,Single Family Residential,2098 Cotton Valley St,Henderson,NV,89052,371000,2,2.0,Sun City Anthem Phase 3,1836,8276,2004,47,202,100,Sold,,,http://www.redfin.com/NV/Henderson/2098-Cotton-Valley-St-89052/home/28995107,GLVAR,2257178,N,Y,35.9502488,-115.0998363
PAST SALE,March-23-2021,Single Family Residential,2456 Eagle Harbor Dr,Henderson,NV,89052,465000,2,1.75,Sun City Anthem Phase 1,1712,7841,2004,29,272,100,Sold,,,http://www.redfin.com/NV/Henderson/2456-Eagle-Harbor-Dr-89052/home/28995205,GLVAR,2268444,N,Y,35.9493533,-115.0935585
PAST SALE,February-18-2021,Condo/Co-op,700 Carnegie St #3422,Henderson,NV,89052,195000,2,1.5,Mission Ridge Condo #4,1042,,2001,62,187,188,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-3422/home/29882528,GLVAR,2241773,N,Y,36.0039713,-115.0946409
PAST SALE,March-26-2021,Single Family Residential,2949 Hayden Creek Ter,Henderson,NV,89052,547900,2,2.0,Sun City Anthem,2096,8276,2004,26,261,101,Sold,,,http://www.redfin.com/NV/Henderson/2949-Hayden-Creek-Ter-89052/home/29947184,GLVAR,2276333,N,Y,35.9517642,-115.1176495
PAST SALE,March-26-2021,Single Family Residential,2004 Fort Halifax St,Henderson,NV,89052,346000,2,2.0,Sun City Anthem,1280,6970,2003,26,270,105,Sold,,,http://www.redfin.com/NV/Henderson/2004-Fort-Halifax-St-89052/home/29947233,GLVAR,2271799,N,Y,35.9552744,-115.1180897
PAST SALE,March-30-2021,Single Family Residential,2028 Fort Halifax St,Henderson,NV,89052,405000,2,2.0,Sun City Anthem,1632,6534,2003,22,248,100,Sold,,,http://www.redfin.com/NV/Henderson/2028-Fort-Halifax-St-89052/home/29947226,GLVAR,2275900,N,Y,35.9543971,-115.1174642
PAST SALE,February-19-2021,Townhouse,1944 Pearl City Ct,Henderson,NV,89052,350000,2,1.75,Sun City Anthem Vacation Getaways,1512,3049,2000,61,231,300,Sold,,,http://www.redfin.com/NV/Henderson/1944-Pearl-City-Ct-89052/home/29743012,GLVAR,2260189,N,Y,35.955784,-115.106137
PAST SALE,March-5-2021,Single Family Residential,1939 Valley Center Dr,Henderson,NV,89052,419000,2,2.5,Sun City Anthem Vacation Getaways Amd,2129,6534,2002,47,197,101,Sold,,,http://www.redfin.com/NV/Henderson/1939-Valley-Center-Dr-89052/home/29908244,GLVAR,2262016,N,Y,35.9546503,-115.1037974
PAST SALE,January-22-2021,Single Family Residential,2160 Madison Heights St,Henderson,NV,89052,395000,2,2.0,Sun City Anthem Phase 2,1715,8276,2002,89,230,101,Sold,,,http://www.redfin.com/NV/Henderson/2160-Madison-Heights-St-89052/home/29912022,GLVAR,2256961,N,Y,35.9490087,-115.1103298
PAST SALE,March-2-2021,Single Family Residential,2829 Meadow Park Ave,Henderson,NV,89052,390500,2,1.75,Sun City Anthem Phase 2,1632,6534,2002,50,239,100,Sold,,,http://www.redfin.com/NV/Henderson/2829-Meadow-Park-Ave-89052/home/29912791,GLVAR,2264138,N,Y,35.9506277,-115.1111174
PAST SALE,March-23-2021,Single Family Residential,2788 Goldcreek St,Henderson,NV,89052,305000,2,1.75,Sun City Anthem Phase 2,1280,6970,2002,29,238,101,Sold,,,http://www.redfin.com/NV/Henderson/2788-Goldcreek-St-89052/home/29912078,GLVAR,2248775,N,Y,35.949567,-115.1103298
PAST SALE,March-19-2021,Single Family Residential,2141 Colvin Run Dr,Henderson,NV,89052,380000,2,2.0,Sun City Anthem Phase 2,1616,6534,2002,33,235,102,Sold,,,http://www.redfin.com/NV/Henderson/2141-Colvin-Run-Dr-89052/home/29908742,GLVAR,2241491,N,Y,35.9501107,-115.1148699
PAST SALE,January-22-2021,Townhouse,1502 Fieldbrook St,Henderson,NV,89052,312000,2,2.0,Sun City Anthem #3,1392,3049,1999,89,224,268,Sold,,,http://www.redfin.com/NV/Henderson/1502-Fieldbrook-St-89052/home/29738395,GLVAR,2214285,N,Y,35.9731479,-115.0961067
PAST SALE,March-4-2021,Townhouse,1482 Fieldbrook St,Henderson,NV,89052,316000,2,2.0,Sun City Anthem #3,1392,3049,1999,48,227,,Sold,,,http://www.redfin.com/NV/Henderson/1482-Fieldbrook-St-89052/home/29738631,GLVAR,2265949,N,Y,35.9738153,-115.096153
PAST SALE,March-19-2021,Townhouse,1474 Fieldbrook St,Henderson,NV,89052,315000,2,1.75,Sun City Anthem #3,1336,3049,1999,33,236,253,Sold,,,http://www.redfin.com/NV/Henderson/1474-Fieldbrook-St-89052/home/29738633,GLVAR,2260823,N,Y,35.9741194,-115.0961299
PAST SALE,March-3-2021,Townhouse,1573 Bonner Springs Dr,Henderson,NV,89052,330000,2,2.0,Sun City Anthem #3,1392,3049,2000,49,237,268,Sold,,,http://www.redfin.com/NV/Henderson/1573-Bonner-Springs-Dr-89052/home/29740088,GLVAR,2254503,N,Y,35.9690672,-115.100647
PAST SALE,January-27-2021,Single Family Residential,2330 Fayetteville Ave,Henderson,NV,89052,650000,2,2.5,Sun City Anthem Phase 1,2638,9148,2004,84,246,143,Sold,,,http://www.redfin.com/NV/Henderson/2330-Fayetteville-Ave-89052/home/28994618,GLVAR,2240706,N,Y,35.9563662,-115.0895509
PAST SALE,February-12-2021,Single Family Residential,1477 Bonner Springs Dr,Henderson,NV,89052,324900,2,1.75,Sun City Anthem #3,1280,6534,2000,68,254,101,Sold,,,http://www.redfin.com/NV/Henderson/1477-Bonner-Springs-Dr-89052/home/29738677,GLVAR,2257751,N,Y,35.9732339,-115.1005544
PAST SALE,March-8-2021,Condo/Co-op,950 Seven Hills Dr #1113,Henderson,NV,89052,209990,2,2.0,Horizons At Seven Hills Ranch,921,921,2001,44,228,175,Sold,,,http://www.redfin.com/NV/Henderson/950-Seven-Hills-Dr-89052/unit-1113/home/29185374,GLVAR,2261895,N,Y,35.9938442,-115.1198064
PAST SALE,March-19-2021,Condo/Co-op,950 Seven Hills Dr #2323,Henderson,NV,89052,183000,2,2.0,Horizons At Seven Hills Ranch,921,,2001,33,199,175,Sold,,,http://www.redfin.com/NV/Henderson/950-Seven-Hills-Dr-89052/unit-2323/home/29296991,GLVAR,2266661,N,Y,35.9938442,-115.1198064
PAST SALE,,Single Family Residential,3198 Dancing Hills Ave,Henderson,NV,89052,329500,3,2.0,,1438,4792,1997,,229,,,,,http://www.redfin.com/NV/Henderson/3198-Dancing-Hills-Ave-89052/home/29641526,,,N,Y,35.984604,-115.1262663
PAST SALE,January-29-2021,Condo/Co-op,700 Carnegie St #3312,Henderson,NV,89052,220000,2,2.0,Mission Ridge Condo #5,1156,,2001,82,190,188,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-3312/home/29882447,GLVAR,2211805,N,Y,36.0039713,-115.0946409
PAST SALE,March-30-2021,Condo/Co-op,700 Carnegie St #1423,Henderson,NV,89052,215000,2,2.0,Mission Ridge Condo #1 Amd,1042,,2000,22,206,188,Sold,,,http://www.redfin.com/NV/Henderson/700-Carnegie-St-89052/unit-1423/home/29882605,GLVAR,2270048,N,Y,36.0039713,-115.0946409
PAST SALE,February-26-2021,Single Family Residential,2565 Pine Prairie Ave,Henderson,NV,89052,462500,2,2.0,Sun City Anthem Phase 3,1836,13068,2004,54,252,101,Sold,,,http://www.redfin.com/NV/Henderson/2565-Pine-Prairie-Ave-89052/home/28994332,GLVAR,2242193,N,Y,35.9525833,-115.0989328
PAST SALE,March-12-2021,Townhouse,508 Armenian Pl,Henderson,NV,89052,255000,2,2.5,Southfork Parcel 3,1234,2614,1998,40,207,148,Sold,,,http://www.redfin.com/NV/Henderson/508-Armenian-Pl-89052/home/29635718,GLVAR,2258113,N,Y,36.0104,-115.10803
PAST SALE,April-5-2021,Single Family Residential,2826 Bellini Dr,Henderson,NV,89052,672000,2,2.5,Seven Hills-Parcel H,2880,7405,2001,16,233,189,Sold,,,http://www.redfin.com/NV/Henderson/2826-Bellini-Dr-89052/home/29885895,GLVAR,2266622,N,Y,35.9851654,-115.1163292
