SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-9-2021,Condo/Co-op,322 Karen Ave #1205,Las Vegas,NV,89109,284999,1,1.5,Turnberry Towers At Paradise Road & Karen Ave,814,,2006,73,350,365,Sold,,,http://www.redfin.com/NV/Las-Vegas/322-Karen-Ave-89109/unit-1205/home/29797731,GLVAR,2262386,N,Y,36.1409467,-115.1523004
PAST SALE,January-26-2021,Condo/Co-op,3111 Bel Air Dr Unit 20F,Las Vegas,NV,89109,230000,2,2.5,Regency Towers Amd,1856,,1974,87,124,933,Sold,,,http://www.redfin.com/NV/Las-Vegas/3111-Bel-Air-Dr-89109/unit-20F/home/29466887,GLVAR,2235039,N,Y,36.1332234,-115.1413913
PAST SALE,February-25-2021,Townhouse,542 Tam O Shanter,Las Vegas,NV,89109,250000,2,1.5,Lv Intl Cntry Club Twnhs Amd Lv Int C C Estate,1350,700,1969,57,185,279,Sold,,,http://www.redfin.com/NV/Las-Vegas/542-Tam-O-Shanter-89109/home/29466127,GLVAR,2262351,N,Y,36.139884,-115.150934
PAST SALE,February-23-2021,Condo/Co-op,2807 Geary Pl #2508,Las Vegas,NV,89109,217888,2,2.0,Village Green Condo,1239,,1973,59,176,275,Sold,,,http://www.redfin.com/NV/Las-Vegas/2807-Geary-Pl-89109/unit-2508/home/29063241,GLVAR,2251512,N,Y,36.1383651,-115.150239
PAST SALE,February-24-2021,Condo/Co-op,2831 Geary Pl #2912,Las Vegas,NV,89109,130000,1,1.0,Village Green Condo,761,,1973,58,171,275,Sold,,,http://www.redfin.com/NV/Las-Vegas/2831-Geary-Pl-89109/unit-2912/home/29063806,GLVAR,2251730,N,Y,36.1375174,-115.1494052
PAST SALE,March-2-2021,Condo/Co-op,2879 Geary Pl #2815,Las Vegas,NV,89109,130000,1,1.0,Village Green Condo,761,,1973,52,171,69,Sold,,,http://www.redfin.com/NV/Las-Vegas/2879-Geary-Pl-89109/unit-2815/home/29063262,GLVAR,2256238,N,Y,36.1363963,-115.1480156
PAST SALE,,Condo/Co-op,2645 S Van Patten St,Las Vegas,NV,89109,450000,,,,,,1963,,,,,,,http://www.redfin.com/NV/Las-Vegas/2645-S-Van-Patten-St-89109/home/29466066,,,N,Y,36.1411287,-115.1486409
PAST SALE,,Condo/Co-op,222 Karen Ave #303,Las Vegas,NV,89109,282500,1,1.0,,814,,2007,,347,,,,,http://www.redfin.com/NV/Las-Vegas/222-Karen-Ave-89109/unit-303/home/29795934,,,N,Y,36.140947,-115.15373
PAST SALE,February-18-2021,Condo/Co-op,222 Karen Ave #608,Las Vegas,NV,89109,510000,2,1.75,Turnberry Towers At Paradise Road & Karen Ave,1657,,2007,64,308,768,Sold,,,http://www.redfin.com/NV/Las-Vegas/222-Karen-Ave-89109/unit-608/home/29797872,GLVAR,2219046,N,Y,36.140947,-115.15373
PAST SALE,February-12-2021,Condo/Co-op,322 Karen Ave #1501,Las Vegas,NV,89109,500000,2,2.0,Turnberry Towers At Paradise Road & Karen Ave,1405,,2006,70,356,651,Sold,,,http://www.redfin.com/NV/Las-Vegas/322-Karen-Ave-89109/unit-1501/home/29795969,GLVAR,2251399,N,Y,36.1409467,-115.1523004
