SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-16-2021,Condo/Co-op,1404 Santa Anita Dr Unit A,Las Vegas,NV,89119,165000,3,1.75,Sundance Place,1097,1097,1973,36,150,260,Sold,,,http://www.redfin.com/NV/Las-Vegas/1404-Santa-Anita-Dr-89119/unit-A/home/29505575,GLVAR,2269875,N,Y,36.1050081,-115.1343037
PAST SALE,March-10-2021,Single Family Residential,7430 Rancho Destino Rd,Las Vegas,NV,89123,650000,4,2.5,,2678,20038,1990,42,243,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7430-Rancho-Destino-Rd-89119/home/29598516,GLVAR,2223673,N,Y,36.0546948,-115.165224
PAST SALE,February-26-2021,Multi-Family (2-4 Unit),504 North Cir,Las Vegas,NV,89119,392000,8,,Paradise North,2924,8276,1963,54,134,,Sold,,,http://www.redfin.com/NV/Las-Vegas/504-North-Cir-89119/home/29499844,GLVAR,2259691,N,Y,36.1200986,-115.1517908
PAST SALE,,Condo/Co-op,4758 Roberta St #4,Las Vegas,NV,89119,135000,2,1.0,,1056,,1974,,128,,,,,http://www.redfin.com/NV/Las-Vegas/4758-Roberta-St-89119/unit-4/home/29505756,,,N,Y,36.1033273,-115.130783
PAST SALE,March-12-2021,Condo/Co-op,4600 University Center Dr #166,Las Vegas,NV,89119,72500,1,1.0,Chalet Vegas,416,,1977,40,174,140,Sold,,,http://www.redfin.com/NV/Las-Vegas/4600-S-University-Center-Dr-89119/unit-166/home/29504970,GLVAR,2262035,N,Y,36.1062735,-115.148942
PAST SALE,March-12-2021,Condo/Co-op,1454 Santa Anita Dr Unit B,Las Vegas,NV,89119,168000,3,2.5,Sundance Place,1114,,1973,40,151,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1454-Santa-Anita-Dr-89119/unit-B/home/29505587,GLVAR,2266525,N,Y,36.1050396,-115.1335394
PAST SALE,March-4-2021,Condo/Co-op,1417 Hialeah Dr Unit C,Las Vegas,NV,89119,165000,3,2.25,Sundance Place,1196,3136,1973,48,138,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1417-Hialeah-Dr-89119/unit-C/home/29505551,GLVAR,2262935,N,Y,36.105527,-115.1341184
PAST SALE,February-8-2021,Condo/Co-op,1467 Hialeah Dr Unit B,Las Vegas,NV,89119,161900,3,2.5,Sundance Place,1114,1520,1973,72,145,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1467-Hialeah-Dr-89119/unit-B/home/29505543,GLVAR,2249616,N,Y,36.1055334,-115.1333772
PAST SALE,January-28-2021,Condo/Co-op,1438 Lorilyn #4,Las Vegas,NV,89119,113000,2,1.0,University Crest 2,792,1892,1972,83,143,175,Sold,,,http://www.redfin.com/NV/Las-Vegas/1438-Lorilyn-Ave-89119/unit-4/home/29505881,GLVAR,2193470,N,Y,36.104126,-115.1333541
PAST SALE,February-16-2021,Condo/Co-op,1385 Elizabeth Ave #1,Las Vegas,NV,89119,122000,2,1.0,University Crest 2,800,,1972,64,153,175,Sold,,,http://www.redfin.com/NV/Las-Vegas/1385-Elizabeth-Ave-89119/unit-1/home/29505825,GLVAR,2223730,N,Y,36.102014,-115.1342134
PAST SALE,February-3-2021,Single Family Residential,1940 Canterbury Dr,Las Vegas,NV,89119,315000,3,1.75,Casa Mia Grande,2434,10019,1980,77,129,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1940-Canterbury-Dr-89119/home/29507334,GLVAR,2237124,N,Y,36.1039347,-115.1254787
PAST SALE,April-13-2021,Condo/Co-op,1467 Hialeah Dr Unit D,Las Vegas,NV,89119,135000,2,2.0,Sundance Place,976,976,1973,8,138,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1467-Hialeah-Dr-89119/unit-D/home/29505541,GLVAR,2250943,N,Y,36.1055334,-115.1333772
PAST SALE,April-14-2021,Condo/Co-op,1536 Dorothy Ave #2,Las Vegas,NV,89119,152000,2,1.0,University Crest,880,,1972,7,173,175,Sold,,,http://www.redfin.com/NV/Las-Vegas/1536-Dorothy-Ave-89119/unit-2/home/29506291,GLVAR,2264104,N,Y,36.1033798,-115.1316169
PAST SALE,March-31-2021,Single Family Residential,1851 Rockledge Dr,Las Vegas,NV,89119,325000,3,2.5,Casa Mia Grande,1999,8712,1978,21,163,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1851-Rockledge-Dr-89119/home/29507284,GLVAR,2263611,N,Y,36.1028564,-115.1271001
PAST SALE,March-31-2021,Single Family Residential,1875 Canterbury Dr,Las Vegas,NV,89119,340000,3,2.5,Casa Mia Grande,1999,6970,1978,21,170,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1875-Canterbury-Dr-89119/home/29507273,GLVAR,2265231,N,Y,36.1035464,-115.1266832
PAST SALE,April-20-2021,Condo/Co-op,1329 Del Mar St #201,Las Vegas,NV,89119,175000,2,2.0,Delmar Gardens Amd,1155,1155,1984,1,152,285,Sold,,,http://www.redfin.com/NV/Las-Vegas/1329-Del-Mar-St-89119/unit-201/home/29505704,GLVAR,2277838,N,Y,36.1044785,-115.1351607
PAST SALE,January-27-2021,Single Family Residential,7205 Walnut Ridge Cir,Las Vegas,NV,89119,262000,2,1.75,Meadow Valley #1 Amd Lewis Homes,1317,6534,1984,84,199,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7205-Walnut-Ridge-Cir-89119/home/29593857,GLVAR,2230569,N,Y,36.0594876,-115.1295091
PAST SALE,February-17-2021,Single Family Residential,7098 Rhapsody Ln,Las Vegas,NV,89119,260000,2,2.0,Discovery,1102,4356,1987,63,236,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7098-S-Rhapsody-Ln-89119/home/29595177,GLVAR,2242662,N,Y,36.0598458,-115.1402101
PAST SALE,February-1-2021,Single Family Residential,1511 Beech Grove Dr,Las Vegas,NV,89119,325000,3,2.5,Meadow Valley #6-Lewis Homes,1715,6098,1990,79,190,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1511-Beech-Grove-Dr-89119/home/29592673,GLVAR,2252253,N,Y,36.0618404,-115.1314547
PAST SALE,,Single Family Residential,7065 Shadow Crest Dr,Las Vegas,NV,89119,235000,2,3.0,,1576,3920,1988,,149,,,,,http://www.redfin.com/NV/Las-Vegas/7065-Shadow-Crest-Dr-89119/home/29594136,,,N,Y,36.0608178,-115.1251545
PAST SALE,February-5-2021,Single Family Residential,1565 White Dr,Las Vegas,NV,89119,384994,4,2.75,Meadow Valley #4 Lewis Homes,2557,7405,1989,75,151,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1565-White-Dr-89119/home/29592955,GLVAR,2236189,N,Y,36.0609102,-115.1308062
PAST SALE,March-3-2021,Single Family Residential,1415 Recital Way,Las Vegas,NV,89119,270000,3,2.0,Symphaseony,1238,4792,1988,49,218,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1415-Recital-Way-89119/home/29592593,GLVAR,2220567,N,Y,36.0619133,-115.1334467
PAST SALE,April-15-2021,Single Family Residential,7030 Magic Moment Ln,Las Vegas,NV,89119,292000,2,2.0,Meadow Valley #7-Lewis Homes,1164,4356,1990,6,251,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7030-Magic-Moment-Ln-89119/home/29594022,GLVAR,2276756,N,Y,36.0606471,-115.1241353
PAST SALE,April-19-2021,Single Family Residential,1690 Garden Path Ct,Las Vegas,NV,89119,315000,2,2.5,Meadow Valley #8-Lewis Homes,1679,3920,1991,2,188,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1690-Garden-Path-Ct-89119/home/29592453,GLVAR,2278193,N,Y,36.0632759,-115.1295192
PAST SALE,April-8-2021,Condo/Co-op,3726 Hazelwood St #9,Las Vegas,NV,89119,65000,1,1.0,Royal Crest Arms,480,,1963,13,135,138,Sold,,,http://www.redfin.com/NV/Las-Vegas/3726-Hazelwood-St-89119/unit-9/home/29499905,GLVAR,2277993,N,Y,36.1216404,-115.1478303
PAST SALE,February-2-2021,Single Family Residential,1148 Princess Katy Ave,Las Vegas,NV,89119,225000,4,2.5,Paradise Valleys Southgate Tr 1,1080,6970,1962,78,208,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1148-Princess-Katy-Ave-89119/home/29516268,GLVAR,2242381,N,Y,36.0909932,-115.1379865
PAST SALE,January-27-2021,Condo/Co-op,1515 Reno Ave Unit C202,Las Vegas,NV,89119,85000,1,1.0,Sunscape Lewis Properties,573,573,1979,84,148,285,Sold,,,http://www.redfin.com/NV/Las-Vegas/1515-E-Reno-Ave-89119/unit-C202/home/29512519,GLVAR,2259049,N,Y,36.0970157,-115.1312463
PAST SALE,,Condo/Co-op,5147 Garden Ln Unit F,Las Vegas,NV,89119,57500,1,1.0,,702,,1977,,82,,,,,http://www.redfin.com/NV/Las-Vegas/5147-Garden-Ln-89119/unit-F/home/29515017,,,N,Y,36.0962481,-115.1378012
PAST SALE,February-12-2021,Condo/Co-op,5218 Garden Ln Unit D,Las Vegas,NV,89119,80000,1,1.0,Century Garden 2nd Amd,702,,1977,68,114,160,Sold,,,http://www.redfin.com/NV/Las-Vegas/5218-Garden-Ln-89119/unit-D/home/29516040,GLVAR,2224817,N,Y,36.0948202,-115.1372453
PAST SALE,February-12-2021,Condo/Co-op,1515 Reno Ave Unit A106,Las Vegas,NV,89119,83000,1,1.0,Sunscape Lewis Properties,573,1000,1979,68,145,285,Sold,,,http://www.redfin.com/NV/Las-Vegas/1515-E-Reno-Ave-89119/unit-A106/home/29512556,GLVAR,2259143,N,Y,36.0970157,-115.1312463
PAST SALE,January-25-2021,Condo/Co-op,1501 Living Desert Dr Unit B,Las Vegas,NV,89119,145000,3,2.5,Sundance Place,1114,3136,1973,86,130,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1501-Living-Desert-Dr-89119/unit-B/home/29505612,GLVAR,2243401,N,Y,36.1064327,-115.132914
PAST SALE,February-12-2021,Condo/Co-op,1433 Santa Anita Dr Unit B,Las Vegas,NV,89119,166250,3,2.25,Sundance Place,1114,,1973,68,149,265,Sold,,,http://www.redfin.com/NV/Las-Vegas/1433-Santa-Anita-Dr-89119/unit-B/home/29505946,GLVAR,2259033,N,Y,36.1045545,-115.1338405
PAST SALE,January-29-2021,Multi-Family (2-4 Unit),5127 Greene Ln,Las Vegas,NV,89119,380000,7,,Century Garden 2nd Amd,3648,2802,1977,82,104,660,Sold,,,http://www.redfin.com/NV/Las-Vegas/5127-Greene-Ln-89119/unit-A/home/29516042,GLVAR,2212535,N,Y,36.0967025,-115.1393299
PAST SALE,February-11-2021,Townhouse,3906 Voxna St,Las Vegas,NV,89119,87500,1,1.0,Swenson Apts,528,1307,1972,69,166,150,Sold,,,http://www.redfin.com/NV/Las-Vegas/3906-Voxna-St-89119/home/29500948,GLVAR,2249868,N,Y,36.118325,-115.150036
PAST SALE,February-12-2021,Condo/Co-op,2225 Pine Breeze Ln #103,Las Vegas,NV,89119,115500,1,1.0,Rancho Santa Fe,758,,1988,68,152,180,Sold,,,http://www.redfin.com/NV/Las-Vegas/2225-Pine-Breeze-Ln-89119/unit-103/home/29506074,GLVAR,2258718,N,Y,36.1084555,-115.1220738
PAST SALE,,Condo/Co-op,1541 E Harmon Ave,Las Vegas,NV,89119,1500000,,,,,,1973,,,,,,,http://www.redfin.com/NV/Las-Vegas/1541-E-Harmon-Ave-89119/home/29504844,,,N,Y,36.1073321,-115.1324507
PAST SALE,February-5-2021,Condo/Co-op,1455 Katie Ave Unit F18,Las Vegas,NV,89119,92000,1,1.0,Villas De Mission Condo Amd,724,,1980,75,127,217,Sold,,,http://www.redfin.com/NV/Las-Vegas/1455-E-Katie-Ave-89119/unit-F18/home/29483397,GLVAR,2239829,N,Y,36.1200548,-115.1335625
PAST SALE,February-16-2021,Condo/Co-op,1455 E Katie Ave Unit F23,Las Vegas,NV,89119,94000,1,1.0,Villas De Mission Condo Amd,724,,1980,64,130,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1455-E-Katie-Ave-89119/unit-F23/home/29483387,GLVAR,2261136,N,Y,36.1200548,-115.1335625
PAST SALE,February-11-2021,Condo/Co-op,1701 Katie Ave #82,Las Vegas,NV,89119,88900,1,1.0,La Cuesta Amd,688,,1985,69,129,135,Sold,,,http://www.redfin.com/NV/Las-Vegas/1701-E-Katie-Ave-89119/unit-82/home/29483526,GLVAR,2257172,N,Y,36.1201267,-115.1292777
PAST SALE,March-31-2021,Condo/Co-op,1455 Katie Ave Unit D12,Las Vegas,NV,89119,134900,2,2.0,VILLAS DE MISSION CONDO AMD,1050,,1980,21,128,239,Sold,,,http://www.redfin.com/NV/Las-Vegas/1455-E-Katie-Ave-89119/unit-D12/home/29483426,GLVAR,2159340,N,Y,36.1200548,-115.1335625
PAST SALE,,Single Family Residential,6945 Troubador Dr,Las Vegas,NV,89119,250000,3,2.5,,1625,4356,1994,,154,,,,,http://www.redfin.com/NV/Las-Vegas/6945-Troubador-Dr-89119/home/29594206,,,N,Y,36.0634741,-115.1193173
PAST SALE,April-14-2021,Single Family Residential,7086 Troubador Dr,Las Vegas,NV,89119,325000,3,2.0,Meadow Valley #16-Lewis Homes,1575,8712,1995,7,206,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7086-Troubador-Dr-89119/home/29594226,GLVAR,2280521,N,Y,36.0608301,-115.118854
PAST SALE,January-27-2021,Single Family Residential,7189 Nordic Lights Dr,Las Vegas,NV,89119,265000,3,2.0,Meadow Valley #3 Lewis Homes,1265,5663,1989,84,209,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7189-Nordic-Lights-Dr-89119/home/29593983,GLVAR,2255220,N,Y,36.0591896,-115.1258493
PAST SALE,February-2-2021,Single Family Residential,7231 Nordic Lights Dr,Las Vegas,NV,89119,260000,2,2.25,MEADOW VALLEY #3 LEWIS HOMES,1685,3920,1989,78,154,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7231-Nordic-Lights-Dr-89119/home/29594165,GLVAR,2262579,N,Y,36.0585716,-115.125942
PAST SALE,February-1-2021,Single Family Residential,1083 Placerville St,Las Vegas,NV,89119,260000,3,2.0,Discovery,1154,6098,1984,79,225,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1083-Placerville-St-89119/home/29595130,GLVAR,2242448,N,Y,36.0598066,-115.1389593
PAST SALE,March-10-2021,Single Family Residential,2159 Sierra Stone Ln,Las Vegas,NV,89119,370000,4,2.5,Meadow Valley #14-Lewis Homes,2091,5663,1994,42,177,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2159-E-Sierra-Stone-Ln-89119/home/29593676,GLVAR,2260810,N,Y,36.0618187,-115.1220969
PAST SALE,,Single Family Residential,6983 Wine River Dr,Las Vegas,NV,89119,250000,3,2.5,,1510,3920,1993,,166,,,,,http://www.redfin.com/NV/Las-Vegas/6983-Wine-River-Dr-89119/home/29593571,,,N,Y,36.0627601,-115.1201975
PAST SALE,,Single Family Residential,6967 Wineberry Dr,Las Vegas,NV,89119,290000,3,3.0,,1622,3920,1994,,179,,,,,http://www.redfin.com/NV/Las-Vegas/6967-Wineberry-Dr-89119/home/29593666,,,N,Y,36.063025,-115.1218653
PAST SALE,February-10-2021,Single Family Residential,7195 Sawtooth Dr,Las Vegas,NV,89119,310000,4,2.0,Sunburst,1856,6534,1983,70,167,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7195-Sawtooth-Dr-89119/home/29593848,GLVAR,2256418,N,Y,36.0589241,-115.1338173
PAST SALE,February-17-2021,Single Family Residential,1528 Evening Shade Cir,Las Vegas,NV,89119,330000,3,2.0,Meadow Valley #1 Amd Lewis Homes,1456,6534,1988,63,227,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1528-Evening-Shade-Cir-89119/home/29593802,GLVAR,2258522,N,Y,36.0589634,-115.1315011
PAST SALE,March-2-2021,Single Family Residential,7116 Magic Moment Ln,Las Vegas,NV,89119,285000,2,2.5,Meadow Valley #2 Lewis Homes,1276,3485,1986,50,223,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7116-Magic-Moment-Ln-89119/home/29594074,GLVAR,2261142,N,Y,36.0608201,-115.1272854
PAST SALE,,Single Family Residential,1621 Beech Grove Dr,Las Vegas,NV,89119,300000,4,2.5,,1948,10019,1990,,154,,,,,http://www.redfin.com/NV/Las-Vegas/1621-Beech-Grove-Dr-89119/home/29592681,,,N,Y,36.061465,-115.129926
PAST SALE,March-8-2021,Condo/Co-op,6879 Tamarus St #103,Las Vegas,NV,89119,149900,2,1.75,Sunset Bay Condo,957,,1991,44,157,210,Sold,,,http://www.redfin.com/NV/Las-Vegas/6879-Tamarus-St-89119/unit-103/home/29592305,GLVAR,2267906,N,Y,36.0647743,-115.1358788
PAST SALE,March-19-2021,Condo/Co-op,6875 Tamarus St #202,Las Vegas,NV,89119,151165,2,2.0,Sunset Bay Condo,957,,1991,33,158,210,Sold,,,http://www.redfin.com/NV/Las-Vegas/6875-Tamarus-St-89119/unit-202/home/29592294,GLVAR,2238624,N,Y,36.06549,-115.136022
PAST SALE,February-1-2021,Single Family Residential,5351 Oxbow St,Las Vegas,NV,89119,314999,3,1.75,Paradise Vista #2,1913,7841,1975,79,165,,Sold,,,http://www.redfin.com/NV/Las-Vegas/5351-Oxbow-St-89119/home/29514572,GLVAR,2257209,N,Y,36.0925973,-115.1272391
PAST SALE,January-28-2021,Single Family Residential,5194 Martingale Ave,Las Vegas,NV,89119,315000,3,1.75,GRANTBILT SUB UNIT #2,1487,6970,1970,83,212,,Sold,,,http://www.redfin.com/NV/Las-Vegas/5194-Martingale-Ave-89119/home/29513752,GLVAR,2233026,N,Y,36.0952266,-115.1222359
PAST SALE,April-5-2021,Single Family Residential,2240 Reno Ave,Las Vegas,NV,89119,305000,3,1.75,Reno Villas,1645,9148,1979,16,185,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2240-E-Reno-Ave-89119/home/29513587,GLVAR,2276130,N,Y,36.0969252,-115.121402
PAST SALE,March-22-2021,Condo/Co-op,5048 Spencer St Unit D,Las Vegas,NV,89119,146500,2,2.0,Newport Cove,1000,,1982,30,147,160,Sold,,,http://www.redfin.com/NV/Las-Vegas/5048-Spencer-St-89119/unit-D/home/29513148,GLVAR,2224090,N,Y,36.0986981,-115.1276329
PAST SALE,March-22-2021,Single Family Residential,1906 Casey Dr,Las Vegas,NV,89119,345000,4,1.75,Hacienda Lewis Homes,1836,6970,1977,30,188,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1906-Casey-Dr-89119/home/29513718,GLVAR,2263996,N,Y,36.0955062,-115.1262431
PAST SALE,,Single Family Residential,1401 Recital Way,Las Vegas,NV,89119,190000,2,2.0,,1535,4792,1988,,124,,,,,http://www.redfin.com/NV/Las-Vegas/1401-Recital-Way-89119/home/29592592,,,N,Y,36.0619118,-115.133632
PAST SALE,March-31-2021,Condo/Co-op,6873 Tamarus St #103,Las Vegas,NV,89119,148990,2,1.75,Sunset Bay Condo,957,,1990,21,156,210,Sold,,,http://www.redfin.com/NV/Las-Vegas/6873-Tamarus-St-89119/unit-103/home/29592280,GLVAR,2263978,N,Y,36.065463,-115.135621
PAST SALE,April-8-2021,Single Family Residential,1260 White Dr,Las Vegas,NV,89119,300000,4,2.75,Symphony-Unit 3,1900,6098,1989,13,158,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1260-White-Dr-89119/home/29592560,GLVAR,2182535,N,Y,36.0616439,-115.1359019
PAST SALE,April-9-2021,Condo/Co-op,6881 Tamarus St #104,Las Vegas,NV,89119,162500,2,2.0,Sunset Bay Condo,1172,,1990,12,139,210,Sold,,,http://www.redfin.com/NV/Las-Vegas/6881-Tamarus-St-89119/unit-104/home/29592258,GLVAR,2274186,N,Y,36.0648041,-115.1352997
PAST SALE,March-25-2021,Condo/Co-op,2035 Warm Springs Rd #1022,Las Vegas,NV,89119,250000,2,1.75,Warm Spgs Bruce Condo,1236,5800,1998,27,202,170,Sold,,,http://www.redfin.com/NV/Las-Vegas/2035-E-Warm-Springs-Rd-89119/unit-1022/home/29613753,GLVAR,2229917,N,Y,36.0562463,-115.1248533
PAST SALE,February-1-2021,Single Family Residential,7124 Honeysuckle Ct,Las Vegas,NV,89119,292500,3,2.75,Meadow Valley #3 Lewis Homes,1576,4792,1989,79,186,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7124-Honeysuckle-Ct-89119/home/29593992,GLVAR,2258725,N,Y,36.0599151,-115.1259883
PAST SALE,March-18-2021,Single Family Residential,7188 Honeysuckle Ct,Las Vegas,NV,89119,298000,3,2.0,Meadow Valley #3 Lewis Homes,1265,6534,1989,34,236,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7188-Honeysuckle-Ct-89119/home/29593997,GLVAR,2266131,N,Y,36.0594755,-115.1261736
PAST SALE,March-5-2021,Single Family Residential,1738 Autumn Rust Dr,Las Vegas,NV,89119,269000,2,2.0,Meadow Valley #8-Lewis Homes,1164,5227,1991,47,231,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1738-Autumn-Rust-Dr-89119/home/29592399,GLVAR,2266155,N,Y,36.0636672,-115.1284436
PAST SALE,April-2-2021,Townhouse,2035 Warm Springs Rd #1024,Las Vegas,NV,89119,264000,3,1.75,Warm Spgs Bruce Condo,1405,5800,1998,19,188,170,Sold,,,http://www.redfin.com/NV/Las-Vegas/2035-E-Warm-Springs-Rd-89119/unit-1024/home/29613749,GLVAR,2229950,N,Y,36.0562463,-115.1248533
