SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,8336 Granite Peak Ct,Las Vegas,NV,89145,237000,3,2.0,,1423,3920,1992,,167,,,,,http://www.redfin.com/NV/Las-Vegas/8336-Granite-Peak-Ct-89145/home/29215779,,,N,Y,36.1670231,-115.2751229
PAST SALE,March-4-2021,Condo/Co-op,816 Yacht Harbor Dr #102,Las Vegas,NV,89145,163000,2,2.0,Brava Condo,1168,,1994,50,140,170,Sold,,,http://www.redfin.com/NV/Las-Vegas/816-Yacht-Harbor-Dr-89145/unit-102/home/29220455,GLVAR,2255798,N,Y,36.1627204,-115.2671351
PAST SALE,March-30-2021,Townhouse,255 N Cimarron Rd,Las Vegas,NV,89145,295000,3,1.75,La Mancha Oeste,1706,3049,1990,24,173,320,Sold,,,http://www.redfin.com/NV/Las-Vegas/255-N-Cimarron-Rd-89145/home/29209099,GLVAR,2272039,N,Y,36.176869,-115.268663
PAST SALE,March-26-2021,Single Family Residential,433 Warmside Dr,Las Vegas,NV,89145,319900,4,2.5,Stonegate #3 Lewis Homes,1850,3920,1985,28,173,,Sold,,,http://www.redfin.com/NV/Las-Vegas/433-Warmside-Dr-89145/home/29225598,GLVAR,2267884,N,Y,36.1672056,-115.2447923
PAST SALE,April-14-2021,Single Family Residential,513 Antelope Way,Las Vegas,NV,89145,285000,4,2.0,Charleston Rainbow,1850,7405,1970,9,154,,Sold,,,http://www.redfin.com/NV/Las-Vegas/513-Antelope-Way-89145/home/29225822,GLVAR,2258613,N,Y,36.1656666,-115.2505808
PAST SALE,March-31-2021,Condo/Co-op,7100 Pirates Cove Rd #1052,Las Vegas,NV,89145,118000,1,1.0,Highgate Condo,711,,1992,23,166,142,Sold,,,http://www.redfin.com/NV/Las-Vegas/7100-W-Pirates-Cove-Rd-89145/unit-1052/home/29200390,GLVAR,2277206,N,Y,36.1774866,-115.2514259
PAST SALE,March-31-2021,Single Family Residential,7625 Paul Weitz St,Las Vegas,NV,89145,309000,4,2.0,Charleston Rainbow,1895,9583,1977,23,163,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7625-Paul-Weitz-St-89145/home/29222847,GLVAR,2272300,N,Y,36.1601336,-115.2612314
PAST SALE,March-31-2021,Single Family Residential,713 Anatolia Ln,Las Vegas,NV,89145,305000,4,2.0,Charleston Rainbow,1895,6534,1973,23,161,,Sold,,,http://www.redfin.com/NV/Las-Vegas/713-Anatolia-Ln-89145/home/29223563,GLVAR,2270873,N,Y,36.1635748,-115.2579436
PAST SALE,April-1-2021,Single Family Residential,7301 Alta Dr,Las Vegas,NV,89145,322500,4,2.0,Charleston Rainbow,1519,6970,1972,22,212,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7301-Alta-Dr-89145/home/29223524,GLVAR,2276764,N,Y,36.166259,-115.2567859
PAST SALE,April-19-2021,Condo/Co-op,7300 Pirates Cove Rd #1072,Las Vegas,NV,89145,160000,3,2.0,Pirates Cove Condo,1130,,1988,4,142,170,Sold,,,http://www.redfin.com/NV/Las-Vegas/7300-W-Pirates-Cove-Rd-89145/unit-1072/home/29027128,GLVAR,2282742,N,Y,36.177136,-115.256395
PAST SALE,April-7-2021,Single Family Residential,136 Moose Ln,Las Vegas,NV,89145,300000,3,2.0,Willowcrest,1245,4356,1985,16,241,,Sold,,,http://www.redfin.com/NV/Las-Vegas/136-Moose-Ln-89145/home/29214403,GLVAR,2278422,N,Y,36.1722612,-115.2776233
PAST SALE,April-8-2021,Condo/Co-op,9103 Alta Dr #1005,Las Vegas,NV,89145,1460000,3,3.5,ONE QUEENSRIDGE PLACE PHASE 1,3355,,2006,15,435,2452,Sold,,,http://www.redfin.com/NV/Las-Vegas/9103-Alta-Dr-89145/unit-1005/home/29792336,GLVAR,2229785,N,Y,36.1668115,-115.291887
PAST SALE,April-8-2021,Condo/Co-op,9101 Alta Dr #603,Las Vegas,NV,89145,975000,2,2.25,One Queensridge Place Phase 1 Amd,2638,,2006,15,370,2452,Sold,,,http://www.redfin.com/NV/Las-Vegas/9101-Alta-Dr-89145/unit-603/home/29792475,GLVAR,2262118,N,Y,36.1669792,-115.2918991
PAST SALE,April-9-2021,Condo/Co-op,350 Durango Dr #228,Las Vegas,NV,89145,155000,2,2.0,Angel Point Condo Ii Amd,1016,2607,1997,14,153,160,Sold,,,http://www.redfin.com/NV/Las-Vegas/350-S-Durango-Dr-89145/unit-228/home/29216465,GLVAR,2268711,N,Y,36.168343,-115.277579
PAST SALE,April-9-2021,Single Family Residential,9631 Orient Expy,Las Vegas,NV,89145,3300888,6,5.75,Peccole West-Parcel 20,7612,44867,2002,14,434,762,Sold,,,http://www.redfin.com/NV/Las-Vegas/9631-Orient-Express-Ct-89145/home/29212658,GLVAR,2250214,N,Y,36.1661881,-115.3075109
PAST SALE,April-9-2021,Single Family Residential,332 Gulfport Ct,Las Vegas,NV,89145,305000,3,2.5,Signatureove Landing,1510,4792,1989,14,202,,Sold,,,http://www.redfin.com/NV/Las-Vegas/332-Gulfport-Ct-89145/home/29215724,GLVAR,2272805,N,Y,36.1690441,-115.2737338
PAST SALE,April-12-2021,Single Family Residential,8617 Stone Harbor Ave,Las Vegas,NV,89145,340000,3,2.0,Angel Park Ranch 2,1685,6534,1997,11,202,,Sold,,,http://www.redfin.com/NV/Las-Vegas/8617-Stone-Harbor-Ave-89145/home/29213716,GLVAR,2281182,N,Y,36.1665355,-115.2823231
PAST SALE,April-12-2021,Condo/Co-op,9103 Alta Dr #206,Las Vegas,NV,89145,690000,2,2.5,ONE QUEENSRIDGE PLACE PHASE 1,2137,,2006,11,323,2452,Sold,,,http://www.redfin.com/NV/Las-Vegas/9103-Alta-Dr-89145/unit-206/home/29792421,GLVAR,2269437,N,Y,36.1668115,-115.291887
