SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-12-2021,Townhouse,8707 Roping Rodeo Ave #101,Las Vegas,NV,89178,217000,2,2.0,First Light At Arlington Ranch,1060,1307,2005,70,205,106,Sold,,,http://www.redfin.com/NV/Las-Vegas/8707-Roping-Rodeo-Ave-89178/unit-101/home/29037874,GLVAR,2259427,N,Y,36.018483,-115.281689
PAST SALE,April-12-2021,Single Family Residential,9069 Buffalo Park Ave,Las Vegas,NV,89178,405000,4,2.5,Silver Hills,2870,4356,2008,11,141,64,Sold,,,http://www.redfin.com/NV/Las-Vegas/9069-W-Buffalo-Park-Ave-89178/home/29490641,GLVAR,2272399,N,Y,36.0068119,-115.2905881
PAST SALE,February-8-2021,Single Family Residential,9228 Desert Heat Ave,Las Vegas,NV,89178,560000,5,4.5,South Mountain-Phase 2,4269,6098,2006,74,131,29,Sold,,,http://www.redfin.com/NV/Las-Vegas/9228-Desert-Heat-Ave-89178/home/29067744,GLVAR,2241831,N,Y,36.0138047,-115.2944543
PAST SALE,January-29-2021,Single Family Residential,8989 Sweet Chestnut Ln,Las Vegas,NV,89178,471188,4,2.75,BLUE DIAMOND / GRAND CANYON NO,2416,4000,2020,84,195,,Sold,,,http://www.redfin.com/NV/Enterprise/Sweet-Chestnut-Ln-89178/home/170466562,GLVAR,2247057,N,Y,36.022446,-115.307908
PAST SALE,February-12-2021,Single Family Residential,7038 Citrine Bluff Way,Las Vegas,NV,89148,485627,4,3.5,Jade Ridge-Unit 2,2366,3920,2020,70,205,53,Sold,,,http://www.redfin.com/NV/Las-Vegas/7038-Citrine-Bluff-Way-89178/home/167755856,GLVAR,2189855,N,Y,36.059972,-115.304904
PAST SALE,January-25-2021,Single Family Residential,9894 Santa Ponsa Ct,Las Vegas,NV,89178,335000,4,2.5,Via Valencia Via Ventura,1884,3920,2006,88,178,25,Sold,,,http://www.redfin.com/NV/Las-Vegas/9894-Santa-Ponsa-Ct-89178/home/29068774,GLVAR,2254279,N,Y,36.0088216,-115.2829713
PAST SALE,February-12-2021,Single Family Residential,9855 Big Window St,Las Vegas,NV,89178,312900,3,2.5,SIERRA MADRE AT MOUNTAIN PASS,2010,3485,2007,70,156,40,Sold,,,http://www.redfin.com/NV/Las-Vegas/9855-Big-Window-St-89178/home/29607198,GLVAR,2062936,N,Y,36.0095698,-115.2729929
PAST SALE,January-25-2021,Single Family Residential,8892 Rio Grande Falls Ave,Las Vegas,NV,89178,470000,4,3.0,Manor At Arlington Ranch,2362,6970,2005,88,199,16,Sold,,,http://www.redfin.com/NV/Las-Vegas/8892-Rio-Grande-Falls-Ave-89178/home/29012222,GLVAR,2250691,N,Y,36.0148815,-115.2861199
PAST SALE,February-12-2021,Single Family Residential,9168 Rolling Sky Dr Lot 1018,Las Vegas,NV,89178,348990,3,2.25,Blue Diamond West-Un 4,1735,3360,2020,70,201,59,Sold,,,http://www.redfin.com/NV/Las-Vegas/9168-Rolling-Sky-DR-89178/unit-1018/home/173655639,GLVAR,2247277,N,Y,36.0457187,-115.3133908
PAST SALE,March-16-2021,Single Family Residential,10178 Deep Glen St,Las Vegas,NV,89178,340000,3,2.5,Pod 144 At Mountains Edge,1686,3485,2006,38,202,87,Sold,,,http://www.redfin.com/NV/Las-Vegas/10178-Deep-Glen-St-89178/home/29069392,GLVAR,2268077,N,Y,36.0037826,-115.2817443
