SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,1495 Rainbow Bnd,Mesquite,NV,89034,469900,2,2.0,,2033,5663,2018,,231,,,,,http://www.redfin.com/NV/Mesquite/1495-Rainbow-Bnd-89034/home/147013347,,,N,Y,36.8318521,-114.1248831
PAST SALE,,Single Family Residential,757 Bridle Path Ln,Mesquite,NV,89034,390000,2,2.0,,1663,6098,2016,,235,,,,,http://www.redfin.com/NV/Mesquite/757-Bridle-Path-Ln-89034/home/143190559,,,N,Y,36.8227272,-114.121354
PAST SALE,,Single Family Residential,1218 Rainbow Ct,Mesquite,NV,89034,542000,2,2.0,,2007,5663,2018,,270,,,,,http://www.redfin.com/NV/Mesquite/1218-Rainbow-Ct-89034/home/166443509,,,N,Y,36.8304115,-114.1253558
PAST SALE,April-30-2021,Single Family Residential,703 Bridle Path Ln,Mesquite,NV,89034,540000,3,1.75,Oxen Ridge Phase 2,2454,9583,2019,2,220,155,Sold,,,http://www.redfin.com/NV/Mesquite/703-Bridle-Path-Ln-89034/home/165725776,GLVAR,2282904,N,Y,36.8240199,-114.1222651
PAST SALE,,Single Family Residential,1144 Waterfall Vw,Mesquite,NV,89034,450000,2,2.0,,1591,5663,2013,,283,,,,,http://www.redfin.com/NV/Mesquite/1144-Waterfall-Vw-89034/home/52628703,,,N,Y,36.8348153,-114.1095164
PAST SALE,,Single Family Residential,1198 Bluff Shadow Ct,Mesquite,NV,89034,600000,3,2.0,,2248,14375,2007,,267,,,,,http://www.redfin.com/NV/Mesquite/1198-Bluff-Shadow-Ct-89034/home/29773586,,,N,Y,36.8275398,-114.1116531
PAST SALE,,Single Family Residential,608 Mendicino Ln,Mesquite,NV,89027,369000,3,2.0,,1453,5227,2013,,254,,,,,http://www.redfin.com/NV/Mesquite/608-Mendicino-Ln-89027/home/52626743,,,N,Y,36.8348839,-114.0840364
PAST SALE,,Single Family Residential,1111 Prairie Schooner Ct,Mesquite,NV,89034,459000,3,2.5,,2428,6970,2012,,189,,,,,http://www.redfin.com/NV/Mesquite/1111-Prairie-Schooner-Ct-89034/home/52626050,,,N,Y,36.8331516,-114.1092473
PAST SALE,,Single Family Residential,1380 Wheelwright Ct,Mesquite,NV,89034,350000,2,2.0,,1571,7405,2007,,223,,,,,http://www.redfin.com/NV/Mesquite/1380-Wheelwright-Ct-89034/home/29778134,,,N,Y,36.8298463,-114.1197355
PAST SALE,March-3-2021,Townhouse,3065 Gary Cooper St #103,Las Vegas,NV,89122,220000,3,2.25,Hollywood Ranch,1562,871,2009,60,141,99,Sold,,,http://www.redfin.com/NV/Las-Vegas/3065-Gary-Cooper-St-89122/unit-103/home/29481213,GLVAR,2264106,N,Y,36.134201,-115.030127
PAST SALE,,Single Family Residential,3448 Durant River Dr,Las Vegas,NV,89122,277700,5,3.0,,1816,3485,2005,,153,,,,,http://www.redfin.com/NV/Las-Vegas/3448-Durant-River-Dr-89122/home/29028767,,,N,Y,36.1270353,-115.0296624
PAST SALE,April-23-2021,Single Family Residential,3642 Winter Whitetail St,Las Vegas,NV,89122,274000,3,2.0,Desert Inn Master Plan Parcel C,1367,4792,2004,9,200,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3642-Winter-Whitetail-St-89122/home/29003904,GLVAR,2276968,N,Y,36.1211933,-115.0310526
PAST SALE,March-23-2021,Single Family Residential,661 Timberfalls Ln Lot 32,Henderson,NV,89011,398734,4,2.5,Tierra Vista,1786,6534,2020,40,223,80,Sold,,,http://www.redfin.com/NV/Henderson/661-Timberfalls-LN-89011/unit-32/home/173531311,GLVAR,2242476,N,Y,36.1036262,-114.939821
PAST SALE,,Single Family Residential,,Mesquite,NV,89027,478000,3,2.0,,1718,14375,2019,,278,,,,,http://www.redfin.com/NV/Mesquite/Unknown-89027/home/166570051,,,N,Y,36.841931,-114.084163
PAST SALE,,Single Family Residential,17 Al Castello Ct,Henderson,NV,89011,268500,4,3.5,,3065,10019,2007,,88,,,,,http://www.redfin.com/NV/Henderson/17-Al-Castello-Ct-89011/home/29314912,,,N,Y,36.1126005,-114.9375006
PAST SALE,March-2-2021,Townhouse,6519 Buster Brown Ave #101,Las Vegas,NV,89122,177000,2,2.0,Hollywood Ranch,1068,871,2008,61,166,94,Sold,,,http://www.redfin.com/NV/Las-Vegas/6519-Buster-Brown-Ave-89122/unit-101/home/29480980,GLVAR,2262183,N,Y,36.133652,-115.030987
PAST SALE,,Single Family Residential,626 Claremont Ave,Mesquite,NV,89027,589000,3,2.0,,2052,13068,2013,,287,,,,,http://www.redfin.com/NV/Mesquite/626-Claremont-Ave-89027/home/65558118,,,N,Y,36.8350385,-114.0852531
PAST SALE,,Single Family Residential,1384 Water Lily Ln,Mesquite,NV,89034,397000,2,2.0,,1597,5663,2015,,249,,,,,http://www.redfin.com/NV/Mesquite/1384-Water-Lily-Ln-89034/home/92908256,,,N,Y,36.8331101,-114.1202055
PAST SALE,,Single Family Residential,854 Bobcat Run,Mesquite,NV,89034,294000,2,2.0,,1390,5227,2013,,212,,,,,http://www.redfin.com/NV/Mesquite/854-Bobcat-Run-89034/home/52627499,,,N,Y,36.822799,-114.124985
PAST SALE,,Single Family Residential,850 Bison Trl,Mesquite,NV,89034,325000,2,2.0,,1451,4792,2016,,224,,,,,http://www.redfin.com/NV/Mesquite/850-Bison-Trl-89034/home/109624806,,,N,Y,36.822546,-114.1272817
PAST SALE,,Single Family Residential,756 Bridle Path Ln,Mesquite,NV,89034,425000,2,2.0,,1663,6098,2018,,256,,,,,http://www.redfin.com/NV/Mesquite/756-Bridle-Path-Ln-89034/home/166570705,,,N,Y,36.8222759,-114.1216858
PAST SALE,,Single Family Residential,841 Bridle Path Ln,Mesquite,NV,89034,447000,2,2.0,,2238,8276,2018,,200,,,,,http://www.redfin.com/NV/Mesquite/841-Bridle-Path-Ln-89034/home/145870718,,,N,Y,36.8217655,-114.1199346
PAST SALE,,Single Family Residential,830 Bison Trl,Mesquite,NV,89034,295000,2,2.0,,1240,4792,2016,,238,,,,,http://www.redfin.com/NV/Mesquite/830-Bison-Trl-89034/home/109624792,,,N,Y,36.8223017,-114.1272948
PAST SALE,February-19-2021,Single Family Residential,6534 Slate Springs Ct,Las Vegas,NV,89122,285000,5,3.0,Riverwalk,1816,3485,2006,72,157,42,Sold,,,http://www.redfin.com/NV/Las-Vegas/6534-E-Slate-Springs-Ct-89122/home/29029126,GLVAR,2222487,N,Y,36.1254525,-115.0310526
