SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,3115 Terrace View Dr,Laughlin,NV,89029,246000,3,2.5,,1744,4792,1988,,141,,,,,http://www.redfin.com/NV/Laughlin/3115-Terrace-View-Dr-89029/home/29749018,,,N,Y,35.1406896,-114.6330453
PAST SALE,,Single Family Residential,2290 Carved Canyon Ln,Laughlin,NV,89029,202350,2,2.0,,1436,12632,1988,,141,,,,,http://www.redfin.com/NV/Laughlin/2290-Carved-Canyon-Ln-89029/home/29749026,,,N,Y,35.1413858,-114.632999
PAST SALE,January-26-2021,Single Family Residential,3489 Cottage Canyon St,Laughlin,NV,89029,337500,3,2.5,Cottage Hill,2200,7405,2004,87,153,,Sold,,,http://www.redfin.com/NV/Laughlin/3489-Cottage-Canyon-St-89029/home/28995594,GLVAR,2254594,N,Y,35.1338394,-114.6341124
PAST SALE,,Townhouse,3370 Pheasant Canyon Way #1001,Laughlin,NV,89029,236500,3,2.0,,1857,7030,1996,,127,,,,,http://www.redfin.com/NV/Laughlin/3370-Pheasant-Canyon-Way-89029/unit-1001/home/29750961,,,N,Y,35.1359459,-114.631108
PAST SALE,,Townhouse,3351 Quail Song Dr,Laughlin,NV,89029,213000,2,2.0,,1466,4540,1998,,145,,,,,http://www.redfin.com/NV/Laughlin/3351-Quail-Song-Dr-89029/home/29750916,,,N,Y,35.136325,-114.63274
PAST SALE,,Single Family Residential,3246 Canyon Terrace Dr,Laughlin,NV,89029,219900,3,2.5,,1488,5663,1989,,148,,,,,http://www.redfin.com/NV/Laughlin/3246-Canyon-Terrace-Dr-89029/home/29749901,,,N,Y,35.1379917,-114.6309577
PAST SALE,February-16-2021,Single Family Residential,2236 Brookings Harbor Dr,Laughlin,NV,89029,380000,2,3.0,Manor At Bilbray Ranch,2391,12197,2015,66,159,23,Sold,,,http://www.redfin.com/NV/Laughlin/2236-Brookings-Harbor-Dr-89029/home/109610040,GLVAR,2256281,N,Y,35.1526219,-114.6303082
PAST SALE,February-26-2021,Single Family Residential,2933 Rippling Springs St,Laughlin,NV,89029,300000,3,2.0,Waterford,1949,11326,2003,56,154,,Sold,,,http://www.redfin.com/NV/Laughlin/2933-Rippling-Springs-St-89029/home/29907226,GLVAR,2256905,N,Y,35.1436586,-114.6284525
PAST SALE,March-16-2021,Single Family Residential,2339 Dillons Cove Dr,Laughlin,NV,89029,298000,3,2.0,Est At Bilbray Ranch,1595,7841,2017,38,187,28,Sold,,,http://www.redfin.com/NV/Laughlin/2339-Dillons-Cove-Dr-89029/home/143175535,GLVAR,2261548,N,Y,35.149236,-114.6329062
PAST SALE,March-31-2021,Single Family Residential,2742 Brinkley Manor St,Laughlin,NV,89029,305000,3,2.0,Cove East At Bilbray Ranch,1760,5227,2017,23,173,,Sold,,,http://www.redfin.com/NV/Laughlin/2742-Brinkley-Manor-St-89029/home/144632917,GLVAR,2272917,N,Y,35.147535,-114.626758
PAST SALE,January-25-2021,Single Family Residential,2146 Dillons Cove Dr,Laughlin,NV,89029,276000,3,2.0,Manor At Bilbray Ranch,1776,7405,2016,88,155,23,Sold,,,http://www.redfin.com/NV/Laughlin/2146-Dillons-Cove-Dr-89029/home/109610035,GLVAR,2252282,N,Y,35.1500573,-114.6292876
PAST SALE,,Single Family Residential,3147 Terrace View Dr,Laughlin,NV,89029,239900,2,2.0,,1244,5227,1988,,193,,,,,http://www.redfin.com/NV/Laughlin/3147-Terrace-View-Dr-89029/home/29749014,,,N,Y,35.1401746,-114.6328134
PAST SALE,April-21-2021,Single Family Residential,2332 Cookies Crossing Ct,Laughlin,NV,89029,300000,3,1.75,Crossing West At Bilbray Ranch,1606,6534,2015,2,187,46,Sold,,,http://www.redfin.com/NV/Laughlin/2332-Cookies-Crossing-Ct-89029/home/92907776,GLVAR,2276208,N,Y,35.1463604,-114.6329526
PAST SALE,,Single Family Residential,3729 Cottage Canyon St,Laughlin,NV,89029,305000,3,2.0,,1757,7405,2003,,174,,,,,http://www.redfin.com/NV/Laughlin/3729-Cottage-Canyon-St-89029/home/29948197,,,N,Y,35.1292627,-114.6340892
