SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-26-2021,Townhouse,215 Tower St,Las Vegas,NV,89101,320000,2,1.75,Fremont Street Loft Homes,1857,1742,2009,37,172,76,Sold,,,http://www.redfin.com/NV/Las-Vegas/215-Tower-St-89101/home/174618359,GLVAR,2276328,N,Y,36.1608639,-115.122483
PAST SALE,March-3-2021,Multi-Family (2-4 Unit),29 Gold Bar Ct,Las Vegas,NV,89110,359000,8,,SUNRISE VISTA,3898,7841,1982,60,92,,Sold,,,http://www.redfin.com/NV/Las-Vegas/29-Gold-Bar-Ct-89110/home/29387005,GLVAR,2261230,N,Y,36.1602753,-115.0955044
PAST SALE,March-31-2021,Single Family Residential,3958 Bolles Harbor St,Las Vegas,NV,89104,281000,3,2.5,Stonebrook,1622,4356,1996,32,173,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3958-Bolles-Harbor-St-89104/home/29412067,GLVAR,2262021,N,Y,36.1468206,-115.0884158
PAST SALE,April-2-2021,Single Family Residential,4040 Pelham Ct,Las Vegas,NV,89110,230000,3,1.75,Bedford Village,1400,3485,1983,30,164,,Sold,,,http://www.redfin.com/NV/Las-Vegas/4040-Pelham-Ct-89110/home/29387499,GLVAR,2260594,N,Y,36.1655411,-115.0877672
PAST SALE,March-17-2021,Single Family Residential,1711 Ogden Ave,Las Vegas,NV,89101,208000,3,1.0,Mayfair #03,1021,6534,1943,46,204,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1711-E-Ogden-Ave-89101/home/29348249,GLVAR,2274767,N,Y,36.1648537,-115.1256293
PAST SALE,March-19-2021,Townhouse,652 Greenbriar Townhouse Way,Las Vegas,NV,89121,169900,2,2.25,Greenbriar Twnhs,1320,1742,1969,44,129,155,Sold,,,http://www.redfin.com/NV/Las-Vegas/652-Greenbriar-Townhouse-Way-89121/home/29411805,GLVAR,2264032,N,Y,36.1349154,-115.0951232
PAST SALE,March-18-2021,Single Family Residential,2758 Topaz Ct,Las Vegas,NV,89121,340000,3,1.75,Francisco Park #30,1672,8276,1972,45,203,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2758-Topaz-Ct-89121/home/29471256,GLVAR,2267741,N,Y,36.1394039,-115.1139897
PAST SALE,April-14-2021,Townhouse,412 Pecos Way,Las Vegas,NV,89121,179000,2,1.25,Greenbriar Twnhs Tr 7A,986,1307,1973,18,182,173,Sold,,,http://www.redfin.com/NV/Las-Vegas/412-E-Pecos-Way-89121/home/29411886,GLVAR,2276656,N,Y,36.1348255,-115.0982726
PAST SALE,April-16-2021,Multi-Family (2-4 Unit),2511 Sunrise St,Las Vegas,NV,89101,218710,3,,Sunrise Park Tr #1 Amd,1576,6970,1959,16,139,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2511-Sunrise-St-89101/home/29351542,GLVAR,2232032,N,Y,36.1607205,-115.1154258
PAST SALE,March-31-2021,Single Family Residential,3725 Hawaii Ave,Las Vegas,NV,89104,204700,3,1.0,Hawaiian Park,1581,6098,1963,32,129,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3725-Hawaii-Ave-89104/home/29410551,GLVAR,2278509,N,Y,36.1574949,-115.0938828
PAST SALE,April-16-2021,Single Family Residential,1051 Sweeney Ave,Las Vegas,NV,89104,364000,3,2.0,Huntridge Sub Tr 5,1524,6098,1944,16,239,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1051-Sweeney-Ave-89104/home/29456002,GLVAR,2269857,N,Y,36.1538745,-115.1392141
