SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,1020 Rim Rock Rdg,Mesquite,NV,89034,560000,2,2.5,,2659,11326,2008,,211,,,,,http://www.redfin.com/NV/Mesquite/1020-Rim-Rock-Rdg-89034/home/29778345,,,N,Y,36.8267864,-114.1251237
PAST SALE,,Single Family Residential,1057 Moonlight Terrace Run,Mesquite,NV,89034,375000,2,2.0,,1676,5663,2008,,224,,,,,http://www.redfin.com/NV/Mesquite/1057-Moonlight-Terrace-Run-89034/home/29774608,,,N,Y,36.8287318,-114.1130234
PAST SALE,,Single Family Residential,1026 Cracker Barrel Cir,Mesquite,NV,89034,319000,2,2.0,,1390,6098,2008,,229,,,,,http://www.redfin.com/NV/Mesquite/1026-Cracker-Barrel-Cir-89034/home/29778183,,,N,Y,36.8287255,-114.1172969
PAST SALE,,Single Family Residential,850 Bison Trl,Mesquite,NV,89034,325000,2,2.0,,1451,4792,2016,,224,,,,,http://www.redfin.com/NV/Mesquite/850-Bison-Trl-89034/home/109624806,,,N,Y,36.822546,-114.1272817
PAST SALE,,Single Family Residential,757 Bridle Path Ln,Mesquite,NV,89034,390000,2,2.0,,1663,6098,2016,,235,,,,,http://www.redfin.com/NV/Mesquite/757-Bridle-Path-Ln-89034/home/143190559,,,N,Y,36.8227272,-114.121354
PAST SALE,,Single Family Residential,841 Bridle Path Ln,Mesquite,NV,89034,447000,2,2.0,,2238,8276,2018,,200,,,,,http://www.redfin.com/NV/Mesquite/841-Bridle-Path-Ln-89034/home/145870718,,,N,Y,36.8217655,-114.1199346
PAST SALE,,Single Family Residential,1252 Weeping Rock Trl,Mesquite,NV,89034,375000,2,2.0,,1814,6098,2009,,207,,,,,http://www.redfin.com/NV/Mesquite/1252-Weeping-Rock-Trl-89034/home/29796962,,,N,Y,36.8256713,-114.1189691
PAST SALE,,Single Family Residential,1453 Bronco Rd,Mesquite,NV,89034,274900,2,2.0,,1390,5227,2011,,198,,,,,http://www.redfin.com/NV/Mesquite/1453-Bronco-Rd-89034/home/40348782,,,N,Y,36.8236233,-114.1235212
PAST SALE,,Single Family Residential,961 Angels Landing Trl,Mesquite,NV,89034,360000,2,2.0,,1717,9148,2014,,210,,,,,http://www.redfin.com/NV/Mesquite/961-Angels-Landing-Trl-89034/home/65556846,,,N,Y,36.8247783,-114.127566
PAST SALE,,Single Family Residential,1514 Ice Box Cyn,Mesquite,NV,89034,389900,2,2.0,,2083,9148,2009,,187,,,,,http://www.redfin.com/NV/Mesquite/1514-Ice-Box-Cyn-89034/home/29778292,,,N,Y,36.8273059,-114.125565
PAST SALE,,Single Family Residential,1339 Springdale Ln,Mesquite,NV,89034,289500,2,2.0,,1451,6098,2008,,200,,,,,http://www.redfin.com/NV/Mesquite/1339-Springdale-Ln-89034/home/29778413,,,N,Y,36.8271529,-114.1220348
PAST SALE,,Single Family Residential,1124 Grotto Trl,Mesquite,NV,89034,335000,2,2.0,,1451,4792,2008,,231,,,,,http://www.redfin.com/NV/Mesquite/1124-Grotto-Trl-89034/home/29778404,,,N,Y,36.8278277,-114.1212916
PAST SALE,,Single Family Residential,1188 Hitching Post Pt,Mesquite,NV,89034,489900,3,2.5,,2408,8276,2007,,203,,,,,http://www.redfin.com/NV/Mesquite/1188-Hitching-Post-Pt-89034/home/29773594,,,N,Y,36.8266733,-114.1113512
