SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-21-2021,Single Family Residential,8032 Pink Desert St,North Las Vegas,NV,89085,445000,4,3.5,Westwind,2337,6970,2007,2,190,30,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/8032-Pink-Desert-St-89085/home/29058734,GLVAR,2279104,N,Y,36.3074299,-115.203257
PAST SALE,April-22-2021,Single Family Residential,4432 Desert Home Ave,North Las Vegas,NV,89085,395000,3,1.75,Grand Teton Valley N W 80 Pud-45 #2,1589,5663,2008,1,249,64,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4432-Desert-Home-Ave-89085/home/29265755,GLVAR,2279007,N,Y,36.3123892,-115.2015834
PAST SALE,March-11-2021,Single Family Residential,8337 Oasis Bloom St,North Las Vegas,NV,89085,365000,4,3.0,Grand Teton Valley N W 80 Pud-45 #2,2474,4792,2008,43,148,64,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/8337-Oasis-Bloom-St-89085/home/29265686,GLVAR,2256786,N,Y,36.3125337,-115.2020002
PAST SALE,March-9-2021,Single Family Residential,8238 San Mateo St,North Las Vegas,NV,89085,383000,4,2.0,Grand Teton Valley NW 80 Pud-45 #3,2612,4356,2011,45,147,64,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/8238-San-Mateo-St-89085/home/40232914,GLVAR,2261711,N,Y,36.3108238,-115.2023707
PAST SALE,March-25-2021,Single Family Residential,4723 Prairie Coach Ave,North Las Vegas,NV,89085,470000,4,3.0,Laredo Park,2757,13504,2012,29,170,58,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4723-W-Prairie-Coach-Ave-89085/home/40548945,GLVAR,2268780,N,Y,36.3081419,-115.206539
PAST SALE,January-29-2021,Single Family Residential,8129 Devils Canyon St,North Las Vegas,NV,89085,367500,3,2.0,Nelson Ranch,2262,6098,2005,84,162,108,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/8129-Devils-Canyon-St-89085/home/29047160,GLVAR,2255285,N,Y,36.308838,-115.1977855
PAST SALE,April-2-2021,Single Family Residential,4053 Narada Falls Ave,North Las Vegas,NV,89085,360000,4,3.0,Nelson Ranch,2124,6098,2007,21,169,95,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4053-Narada-Falls-Ave-89085/home/29265901,GLVAR,2250403,N,Y,36.3061199,-115.1944276
PAST SALE,April-14-2021,Single Family Residential,4433 Desert Haven Ave,North Las Vegas,NV,89085,374000,4,3.0,Grand Teton Valley N W 80 Pud-45 #2,2015,5227,2009,9,186,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4433-Desert-Haven-Ave-89085/home/29265771,GLVAR,2277587,N,Y,36.312692,-115.2015602
PAST SALE,February-22-2021,Single Family Residential,4421 Desert Haven Ave,North Las Vegas,NV,89085,340000,4,3.0,Grand Teton Valley N W 80 Pud-45 #2,2015,4792,2010,60,169,64,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4421-Desert-Haven-Ave-89085/home/30167937,GLVAR,2262932,N,Y,36.312653,-115.201142
PAST SALE,February-8-2021,Single Family Residential,8012 San Mateo St,North Las Vegas,NV,89085,370000,4,2.75,Grand Teton Valley NW 80 Pud-45 #3,2474,4356,2008,74,150,65,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/8012-San-Mateo-St-89085/home/29265718,GLVAR,2243781,N,Y,36.3065388,-115.2023707
