SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-16-2021,Multi-Family (2-4 Unit),113 Paul Ave,Las Vegas,NV,89106,217500,2,,Cadillac Arms Tr 1,1646,6970,1954,7,132,,Sold,,,http://www.redfin.com/NV/Las-Vegas/113-Paul-Ave-89106/home/28969802,GLVAR,2244181,N,Y,36.1906438,-115.143777
PAST SALE,April-2-2021,Single Family Residential,11 Jade Cir,Las Vegas,NV,89106,335000,4,2.0,Twin Lakes Village,1390,7405,1964,21,241,,Sold,,,http://www.redfin.com/NV/Las-Vegas/11-Jade-Cir-89106/home/29337890,GLVAR,2270035,N,Y,36.175344,-115.1670305
PAST SALE,January-28-2021,Single Family Residential,1209 Tumbleweed Ave,Las Vegas,NV,89106,239900,4,1.5,Twin Lakes Village,1314,7405,1955,85,183,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1209-Tumbleweed-Ave-89106/home/29338291,GLVAR,2257955,N,Y,36.1865835,-115.1826863
PAST SALE,March-5-2021,Single Family Residential,1118 Arrowhead,Las Vegas,NV,89106,255000,3,2.75,Twin Lakes Village,1870,6534,1955,49,136,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1118-Arrowhead-Ave-89106/home/29338320,GLVAR,2265736,N,Y,36.1853231,-115.1820147
PAST SALE,April-15-2021,Single Family Residential,1116 Arrowhead Ave,Las Vegas,NV,89106,245000,4,1.75,TWIN LAKES VILLAGE UNIT 5,1584,7405,1955,8,155,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1116-Arrowhead-Ave-89106/home/29338319,GLVAR,2248958,N,Y,36.1851702,-115.1818989
PAST SALE,April-16-2021,Single Family Residential,1200 Comstock Dr,Las Vegas,NV,89106,446000,3,2.25,Bonanza Village Tr,2650,35719,1947,7,168,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1200-Comstock-Dr-89106/home/29337977,GLVAR,2261976,N,Y,36.18361,-115.165085
PAST SALE,March-11-2021,Single Family Residential,1212 Eleanor Ave,Las Vegas,NV,89106,215000,4,2.0,Continental Village,1296,6970,1963,43,166,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1212-Eleanor-Ave-89106/home/29324179,GLVAR,2264774,N,Y,36.1929831,-115.1583685
PAST SALE,March-25-2021,Single Family Residential,2408 Ellingson Dr,Las Vegas,NV,89106,230000,2,2.0,Twin Lakes Ranch,1091,4356,1993,29,211,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2408-Ellingson-Dr-89106/home/29310730,GLVAR,2271190,N,Y,36.191887,-115.1750669
PAST SALE,March-23-2021,Townhouse,2153 Sleepy Ct,Las Vegas,NV,89106,152000,3,2.0,Sleepy Hollow Twnhms Amd,1216,871,2000,31,125,140,Sold,,,http://www.redfin.com/NV/Las-Vegas/2153-Sleepy-Ct-89106/home/29340768,GLVAR,2235035,N,Y,36.179449,-115.171243
PAST SALE,March-5-2021,Single Family Residential,2140 Peach Hill Ave,Las Vegas,NV,89106,230000,3,2.0,Summit Hills,1096,3920,1997,49,210,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/2140-Peach-Hill-Ave-89106/home/29309707,GLVAR,2257945,N,Y,36.1925917,-115.1714772
PAST SALE,March-16-2021,Single Family Residential,1837 Windy Gap St,Las Vegas,NV,89106,240000,4,2.0,Hillcrest At Summit Hills,1244,3920,1997,38,193,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/1837-Windy-Gap-St-89106/home/29311459,GLVAR,2269026,N,Y,36.1916931,-115.1719404
PAST SALE,,Single Family Residential,2224 W Washington Ave,Las Vegas,NV,89106,220000,5,2.5,,2076,6534,1957,,106,,,,,http://www.redfin.com/NV/Las-Vegas/2224-W-Washington-Ave-89106/home/29340330,,,N,Y,36.1812282,-115.1732373
PAST SALE,March-10-2021,Single Family Residential,2216 Washington Ave,Las Vegas,NV,89106,255000,3,2.0,Twin Lakes Village,1324,6098,1957,44,193,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2216-W-Washington-Ave-89106/home/29340332,GLVAR,2263904,N,Y,36.1812023,-115.1728204
PAST SALE,March-5-2021,Single Family Residential,1628 Wendell Williams Ave,Las Vegas,NV,89106,210000,2,2.0,Whispering Timbers,1065,3920,2001,49,197,55,Sold,,,http://www.redfin.com/NV/Las-Vegas/1628-Wendell-Williams-Ave-89106/home/29849500,GLVAR,2262284,N,Y,36.1963948,-115.1627459
PAST SALE,March-10-2021,Single Family Residential,1648 Dwayne Stedman Ave,Las Vegas,NV,89106,204990,4,2.0,Whispering Timbers,1548,4356,2005,44,132,60,Sold,,,http://www.redfin.com/NV/Las-Vegas/1648-Dwayne-Stedman-Ave-89106/home/29861001,GLVAR,2269478,N,Y,36.1991342,-115.1635565
PAST SALE,April-20-2021,Single Family Residential,2060 La Salle St,Las Vegas,NV,89106,255000,4,2.0,Vegas Heights Tr,1637,8276,1975,3,156,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2060-La-Salle-St-89106/home/29323886,GLVAR,2277745,N,Y,36.1967811,-115.153829
