SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-26-2021,Townhouse,1306 Crystal Hill Ln #2,Henderson,NV,89012,300000,3,2.5,Trilogy At Stephanie,1705,3031,2005,56,176,188,Sold,,,http://www.redfin.com/NV/Henderson/1306-Crystal-Hill-Ln-89012/unit-2/home/29041150,GLVAR,2266138,N,Y,36.0291726,-115.0435872
PAST SALE,February-17-2021,Townhouse,1342 Quiet Fox Way,Henderson,NV,89012,320000,3,3.5,Lamplight Village At Stephanie,2085,1307,2016,65,153,235,Sold,,,http://www.redfin.com/NV/Henderson/1342-Quiet-Fox-Way-89012/home/98249808,GLVAR,2259169,N,Y,36.0268176,-115.0443693
PAST SALE,January-25-2021,Condo/Co-op,251 S Green Valley Pkwy #421,Henderson,NV,89012,195000,1,1.0,Bella Vista,721,,1997,88,270,292,Sold,,,http://www.redfin.com/NV/Henderson/251-S-Green-Valley-Pkwy-89012/unit-421/home/29450197,GLVAR,2240501,N,Y,36.018114,-115.083366
PAST SALE,,Single Family Residential,2132 Mooreview St,Henderson,NV,89012,645000,5,3.0,,3648,7405,1999,,177,,,,,http://www.redfin.com/NV/Henderson/2132-Mooreview-St-89012/home/29683218,,,N,Y,36.0170008,-115.0782459
PAST SALE,February-8-2021,Single Family Residential,1721 Franklin Chase Ter,Henderson,NV,89012,305000,3,2.0,Green Valley Ranch Parcel 1,1418,2178,1999,74,215,250,Sold,,,http://www.redfin.com/NV/Henderson/1721-Franklin-Chase-Ter-89012/home/29686140,GLVAR,2233559,N,Y,36.0267608,-115.0573028
PAST SALE,February-5-2021,Single Family Residential,2108 Poppywood Ave,Henderson,NV,89012,369000,2,2.0,DEL WEBB COMMUNITIES,1418,5227,1997,77,260,61,Sold,,,http://www.redfin.com/NV/Henderson/2108-Poppywood-Ave-89012/home/29693931,GLVAR,2260970,N,Y,36.0093772,-115.0739138
PAST SALE,February-10-2021,Single Family Residential,492 Eagle Vista Dr,Henderson,NV,89012,310000,2,2.0,Del Webb Communities,1404,5227,1997,72,221,60,Sold,,,http://www.redfin.com/NV/Henderson/492-Eagle-Vista-Dr-89012/home/29694140,GLVAR,2258230,N,Y,36.0070358,-115.0732419
PAST SALE,February-11-2021,Single Family Residential,1452 Macdonald Ranch Dr,Henderson,NV,89012,3500000,7,7.0,FOOTHILLS MACDONALD RANCH LOT,9060,18295,2015,71,386,330,Sold,,,http://www.redfin.com/NV/Henderson/1452-MacDonald-Ranch-Dr-89012/home/33564400,GLVAR,2254931,N,Y,36.008692,-115.050346
PAST SALE,,Single Family Residential,1500 MacDonald Ranch Dr,Henderson,NV,89012,2500000,5,6.0,,8850,21344,2007,,282,,,,,http://www.redfin.com/NV/Henderson/1500-MacDonald-Ranch-Dr-89012/home/29691792,,,N,Y,36.010978,-115.0548007
PAST SALE,February-12-2021,Single Family Residential,1814 High Mesa Dr,Henderson,NV,89012,347500,2,2.0,Sun City Macdonald Ranch,1548,9148,2000,70,224,60,Sold,,,http://www.redfin.com/NV/Henderson/1814-High-Mesa-Dr-89012/home/29699242,GLVAR,2248522,N,Y,35.9975706,-115.0657127
