SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-25-2021,Single Family Residential,6510 Aurora View St,Las Vegas,NV,89135,1850000,3,3.5,Nova Ridge Summerlin Village 16A - Parcels F & G,3702,11761,2017,29,500,120,Sold,,,http://www.redfin.com/NV/Las-Vegas/6510-Aurora-View-St-89135/home/146418045,GLVAR,2272924,N,Y,36.0696596,-115.3163308
PAST SALE,February-19-2021,Single Family Residential,2725 Jamie Rose St,Las Vegas,NV,89135,535000,4,3.0,HEATHER GLEN,2966,5663,1998,63,180,58,Sold,,,http://www.redfin.com/NV/Las-Vegas/2725-Jamie-Rose-St-89135/home/29587064,GLVAR,2225587,N,Y,36.1399876,-115.3257523
PAST SALE,March-2-2021,Single Family Residential,2643 Heathrow St,Las Vegas,NV,89135,339000,3,2.5,Stratford Court Summerlin Village 14A East Phase 1,1467,3049,2001,52,231,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/2643-Heathrow-St-89135/home/29587198,GLVAR,2261468,N,Y,36.1430818,-115.3285069
PAST SALE,March-26-2021,Single Family Residential,11238 Almador Vista Ct,Las Vegas,NV,89135,425000,3,2.5,Westpark Summerlin Village 19 Enclave 2,1749,2614,2010,28,243,72,Sold,,,http://www.redfin.com/NV/Las-Vegas/11238-Almador-Vista-Ct-89135/home/32934203,GLVAR,2273682,N,Y,36.1525347,-115.3396177
PAST SALE,March-26-2021,Single Family Residential,10907 Golden Birch Pl,Las Vegas,NV,89135,405000,3,2.0,Autumn Ridge At Summerlin-Phase 2,1628,9583,2001,28,249,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/10907-Golden-Birch-Pl-89135/home/29871826,GLVAR,2275915,N,Y,36.1325491,-115.3315161
PAST SALE,February-19-2021,Single Family Residential,4145 Peaceful Meadow St,Las Vegas,NV,89135,509080,5,3.0,Stonegate I,2466,3920,2020,63,206,55,Sold,,,http://www.redfin.com/NV/Summerlin-South/Peaceful-Meadow-St-89135/home/171302073,GLVAR,2223653,N,Y,36.114323,-115.326613
PAST SALE,February-24-2021,Single Family Residential,3387 Jasmine Vine Ct,Las Vegas,NV,89135,395000,4,2.5,Garden Glen At Summerlin,2056,4792,2002,58,192,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/3387-Jasmine-Vine-Ct-89135/home/29897866,GLVAR,2253361,N,Y,36.128047,-115.3289235
PAST SALE,March-16-2021,Single Family Residential,10554 Abbotsbury Dr,Las Vegas,NV,89135,703000,4,3.5,Glenleigh Gardens At Summerlin,2865,8276,2001,38,245,69,Sold,,,http://www.redfin.com/NV/Las-Vegas/10554-Abbotsbury-Dr-89135/home/29898040,GLVAR,2270669,N,Y,36.1285293,-115.3233448
PAST SALE,February-9-2021,Single Family Residential,11194 Corsica Mist Ave,Las Vegas,NV,89135,440000,3,2.5,Summerlin Village 19-Parcel G Phase 3,1962,3049,2011,73,224,230,Sold,,,http://www.redfin.com/NV/Las-Vegas/11194-Corsica-Mist-Ave-89135/home/39895057,GLVAR,2256096,N,Y,36.1493834,-115.33809
PAST SALE,February-9-2021,Single Family Residential,3308 Dove Run Creek Dr,Las Vegas,NV,89135,1237560,5,4.75,RED ROCK CNTRY CLUB AT SUMMERL,4402,9583,2004,73,281,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/3308-Dove-Run-Creek-Dr-89135/home/29897151,GLVAR,2261185,N,Y,36.1302129,-115.341701
PAST SALE,January-27-2021,Townhouse,1524 Unison Way #103,Las Vegas,NV,89135,500000,3,2.5,Charleston & 215 Aka Affinity,2346,4792,2018,86,213,237,Sold,,,http://www.redfin.com/NV/Summerlin-South/Unison-Way-89135/unit-103/home/161746822,GLVAR,2258937,N,Y,36.155939,-115.339904
PAST SALE,February-24-2021,Single Family Residential,22 Garden Rain Dr,Las Vegas,NV,89135,1750000,4,4.0,Summerlin Village 18 Ridges Parcel M N O Phase 2,4172,6970,2018,58,419,420,Sold,,,http://www.redfin.com/NV/Las-Vegas/22-Garden-Rain-Dr-89135/home/146406481,GLVAR,2262151,N,Y,36.1156684,-115.3338161
PAST SALE,March-30-2021,Single Family Residential,44 Olive Ridge Dr,Las Vegas,NV,89135,1285000,3,3.25,Summerlin Village 18 Ridges Parcel Mno Phase 2 Amd,3562,9148,2016,24,361,480,Sold,,,http://www.redfin.com/NV/Las-Vegas/44-Olive-Ridge-Dr-89135/home/108520367,GLVAR,2268749,N,Y,36.1163016,-115.3364234
PAST SALE,January-27-2021,Single Family Residential,73 Pristine Glen St,Las Vegas,NV,89135,1725000,4,4.5,Summerlin Village 18 Ridges Parcel M N O Phase 1,4172,7405,2015,86,413,420,Sold,,,http://www.redfin.com/NV/Las-Vegas/73-Pristine-Glen-St-89135/home/109598901,GLVAR,2261588,N,Y,36.1120562,-115.3343633
PAST SALE,February-1-2021,Single Family Residential,2965 Red Springs Dr,Las Vegas,NV,89135,725000,3,3.25,Red Rock Cntry Club At Summerlin,2508,6970,2001,81,289,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/2965-Red-Springs-Dr-89135/home/29587215,GLVAR,2256180,N,Y,36.1357848,-115.3376965
PAST SALE,February-1-2021,Single Family Residential,2813 Red Springs Dr,Las Vegas,NV,89135,970000,3,2.25,Red Rock Cntry Club At Summerlin,2508,6970,1999,81,387,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/2813-Red-Springs-Dr-89135/home/29587231,GLVAR,2256546,N,Y,36.1389426,-115.3377891
PAST SALE,February-17-2021,Single Family Residential,85 Glade Hollow Dr,Las Vegas,NV,89135,2337500,3,3.5,Summerlin Village 18 Ridges Parcel M N O Phase 1,3797,14375,2015,65,616,475,Sold,,,http://www.redfin.com/NV/Las-Vegas/85-Glade-Hollow-Dr-89135/home/102080083,GLVAR,2263301,N,Y,36.1105724,-115.3374187
PAST SALE,February-19-2021,Single Family Residential,63 Panorama Crest Ave,Las Vegas,NV,89135,2088000,3,4.5,Summerlin Village 18 Parcel B Topaz Ridge,4013,18731,2002,63,520,420,Sold,,,http://www.redfin.com/NV/Las-Vegas/63-Panorama-Crest-Ave-89135/home/29937115,GLVAR,2260022,N,Y,36.1219542,-115.3433444
PAST SALE,March-26-2021,Single Family Residential,3059 Lenoir St,Las Vegas,NV,89135,535000,4,3.5,GLENBROOK AT SUMMERLIN-PHASE 2,2978,5663,2001,28,180,47,Sold,,,http://www.redfin.com/NV/Las-Vegas/3059-Lenoir-St-89135/home/29870623,GLVAR,2201803,N,Y,36.1343536,-115.3354975
PAST SALE,February-5-2021,Single Family Residential,11358 Cedar Log Ct,Las Vegas,NV,89135,669900,3,3.5,RED ROCK CNTRY CLUB AT SUMMERL,2508,10454,1999,77,267,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11358-Cedar-Log-Ct-89135/home/29586707,GLVAR,2027683,N,Y,36.1471159,-115.3424185
PAST SALE,March-31-2021,Single Family Residential,2037 Cherry Creek Cir,Las Vegas,NV,89135,1530000,7,5.5,Red Rock Cntry Club At Summerlin,5037,10454,2005,23,304,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/2037-Cherry-Creek-Cir-89135/home/28988906,GLVAR,2267921,N,Y,36.1529169,-115.347696
PAST SALE,March-19-2021,Single Family Residential,1226 Jamesbury Rd,Las Vegas,NV,89135,523000,4,3.0,Summerlin Village 19-Phase 3,2744,4792,2006,35,191,252,Sold,,,http://www.redfin.com/NV/Las-Vegas/1226-Jamesbury-Rd-89135/home/29033080,GLVAR,2271804,N,Y,36.1576122,-115.3456359
PAST SALE,March-19-2021,Single Family Residential,11351 Corsica Mist Ave,Las Vegas,NV,89135,545000,3,3.0,Summerlin Village 19-Parcel G Phase 1,2501,3920,2005,35,218,195,Sold,,,http://www.redfin.com/NV/Las-Vegas/11351-Corsica-Mist-Ave-89135/home/29033494,GLVAR,2265543,N,Y,36.1496254,-115.3413953
PAST SALE,April-9-2021,Single Family Residential,2289 Malaga Peak St,Las Vegas,NV,89135,418000,3,2.5,Summerlin Village 19 Parcel G Phase 2,1750,3049,2007,14,239,230,Sold,,,http://www.redfin.com/NV/Las-Vegas/2289-Malaga-Peak-St-89135/home/29053911,GLVAR,2272993,N,Y,36.1485952,-115.3384141
PAST SALE,February-19-2021,Single Family Residential,2904 Branch Creek Ct,Las Vegas,NV,89135,515000,3,3.5,Desert Willow-Phase 2,2541,5663,1999,63,203,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/2904-Branch-Creek-Ct-89135/home/29588652,GLVAR,2250294,N,Y,36.1383105,-115.317766
PAST SALE,March-1-2021,Single Family Residential,7 Cross Ridge St,Las Vegas,NV,89135,1615000,4,4.5,Summerlin Village 18 Parcel B Topaz Ridge,4173,13939,2003,53,387,420,Sold,,,http://www.redfin.com/NV/Las-Vegas/7-Cross-Ridge-St-89135/home/29923381,GLVAR,2245966,N,Y,36.1243466,-115.3426037
PAST SALE,,Single Family Residential,10182 Spider Rock Ave,Las Vegas,NV,89135,330000,3,2.0,,1477,5227,2000,,223,,,,,http://www.redfin.com/NV/Las-Vegas/10182-Spider-Rock-Ave-89135/home/29589319,,,N,Y,36.1320938,-115.3166086
PAST SALE,,Single Family Residential,3065 Lenoir St,Las Vegas,NV,89135,485000,5,3.0,,3723,5663,2001,,130,,,,,http://www.redfin.com/NV/Las-Vegas/3065-Lenoir-St-89135/home/29870620,,,N,Y,36.1342051,-115.3354512
PAST SALE,March-15-2021,Single Family Residential,11457 Snow Creek Ave,Las Vegas,NV,89135,1610000,5,5.0,Red Rock Cntry Club At Summerlin,4079,9148,2003,39,395,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11457-Snow-Creek-Ave-89135/home/29937096,GLVAR,2249962,N,Y,36.1300188,-115.3430898
PAST SALE,March-22-2021,Single Family Residential,2799 Gallant Hills Dr,Las Vegas,NV,89135,585000,3,1.75,Kingsway Ridge At Summerlin,2003,7405,2001,32,292,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2799-Gallant-Hills-Dr-89135/home/29885839,GLVAR,2273275,N,Y,36.1391675,-115.334942
PAST SALE,March-22-2021,Single Family Residential,25 Soaring Bird Ct,Las Vegas,NV,89135,4375000,4,6.0,Summerlin Village 18 Parcel E,9093,16117,2010,32,481,355,Sold,,,http://www.redfin.com/NV/Las-Vegas/25-Soaring-Bird-Ct-89135/home/40232593,GLVAR,2273584,N,Y,36.1183492,-115.3459368
PAST SALE,March-24-2021,Single Family Residential,2974 Kedleston St,Las Vegas,NV,89135,1050000,4,2.5,Heritage Glen At Summerlin,3598,10019,2003,30,292,359,Sold,,,http://www.redfin.com/NV/Las-Vegas/2974-Kedleston-St-89135/home/29898061,GLVAR,2274224,N,Y,36.1361858,-115.3264004
PAST SALE,April-12-2021,Single Family Residential,15 Hawk Ridge Dr,Las Vegas,NV,89135,6800000,5,6.5,SUMMERLIN VILLAGE 18 THE RIDGE,10194,26136,2009,11,667,345,Sold,,,http://www.redfin.com/NV/Las-Vegas/15-Hawk-Ridge-Dr-89135/home/28989491,GLVAR,2251839,N,Y,36.1180332,-115.340289
PAST SALE,April-13-2021,Single Family Residential,3722 Honey Crest Dr,Las Vegas,NV,89135,480000,4,2.5,Granite Peaks At Summerlin- 1,2184,5663,2002,10,220,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/3722-Honey-Crest-Dr-89135/home/29910939,GLVAR,2278498,N,Y,36.1223602,-115.3338772
PAST SALE,April-15-2021,Single Family Residential,3017 Fenmarch St,Las Vegas,NV,89135,685000,4,2.5,Crown Ridge At Summerlin-Phase 2,2425,7405,2000,8,282,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3017-Fenmarch-St-89135/home/29587453,GLVAR,2279349,N,Y,36.1362813,-115.3249189
PAST SALE,April-15-2021,Single Family Residential,10163 Spider Rock Ave,Las Vegas,NV,89135,384000,3,2.0,Brentwood At Summerlin-Phase 2,1477,6098,2000,8,260,,Sold,,,http://www.redfin.com/NV/Las-Vegas/10163-Spider-Rock-Ave-89135/home/29589339,GLVAR,2277034,N,Y,36.1316795,-115.3163308
PAST SALE,March-31-2021,Single Family Residential,2526 Turtle Head Peak Dr,Las Vegas,NV,89135,1010000,3,3.25,Red Rock Cntry Club At Summerlin,3455,12197,2001,23,292,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/2526-Turtle-Head-Peak-Dr-89135/home/29832182,GLVAR,2251649,N,Y,36.1441949,-115.3429509
PAST SALE,March-31-2021,Single Family Residential,3068 Red Arrow Dr,Las Vegas,NV,89135,1950000,6,6.5,Red Rock Cntry Club At Summerlin,5104,17860,2003,23,382,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/3068-Red-Arrow-Dr-89135/home/29587360,GLVAR,2270113,N,Y,36.1353521,-115.344548
PAST SALE,March-31-2021,Single Family Residential,3288 Rabbit Brush Ct,Las Vegas,NV,89135,690000,3,2.0,Red Rock Cntry Club At Summerlin,2243,8276,2004,23,308,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/3288-Rabbit-Brush-Ct-89135/home/29897768,GLVAR,2258973,N,Y,36.1307485,-115.3367706
PAST SALE,April-1-2021,Single Family Residential,10853 Franklin Hills Ave,Las Vegas,NV,89135,665000,3,2.5,Bella Veranda At Summerlin,3001,7841,2000,22,222,68,Sold,,,http://www.redfin.com/NV/Las-Vegas/10853-Franklin-Hills-Ave-89135/home/29832166,GLVAR,2214314,N,Y,36.1301305,-115.3296411
PAST SALE,April-1-2021,Single Family Residential,9 Soaring Bird Ct,Las Vegas,NV,89135,3000000,4,4.0,SUMMERLIN VILLAGE 18 PARCEL E,8382,17860,2007,22,358,425,Sold,,,http://www.redfin.com/NV/Las-Vegas/9-Soaring-Bird-Ct-89135/home/28989623,GLVAR,2249008,N,Y,36.1180643,-115.3447332
PAST SALE,April-16-2021,Single Family Residential,2871 Desert Zinnia Ln,Las Vegas,NV,89135,585000,4,3.5,Desert Willow-Phase 1,2507,6098,1998,7,233,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2871-Desert-Zinnia-Ln-89135/home/29588879,GLVAR,2282939,N,Y,36.1388906,-115.3192475
PAST SALE,April-16-2021,Single Family Residential,10241 Wood Work Ln,Las Vegas,NV,89135,307500,3,2.0,Willow Glen At Summerlin-Phase 2,1143,4356,2000,7,269,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/10241-Wood-Work-Ln-89135/home/29587637,GLVAR,2280742,N,Y,36.1436266,-115.3176271
PAST SALE,April-5-2021,Single Family Residential,10691 Capesthorne Way,Las Vegas,NV,89135,1150000,5,4.5,Heritage Glen At Summerlin,4016,10454,2003,18,286,346,Sold,,,http://www.redfin.com/NV/Las-Vegas/10691-Capesthorne-Way-89135/home/29898100,GLVAR,2249829,N,Y,36.1344374,-115.3264004
PAST SALE,February-19-2021,Single Family Residential,10596 Firebush Dr,Las Vegas,NV,89135,367000,3,2.5,Westwood At Summerlin Village 13 East Parcel J,1701,3920,2004,63,216,110,Sold,,,http://www.redfin.com/NV/Las-Vegas/10596-Firebush-Dr-89135/home/28978780,GLVAR,2260471,N,Y,36.1488683,-115.3243402
PAST SALE,March-1-2021,Single Family Residential,10535 Clarion River Dr,Las Vegas,NV,89135,313100,3,1.75,Woodridge At Summerlin,1146,4356,1999,53,273,,Sold,,,http://www.redfin.com/NV/Las-Vegas/10535-Clarion-River-Dr-89135/home/29587809,GLVAR,2267810,N,Y,36.1436269,-115.3222106
PAST SALE,February-11-2021,Single Family Residential,10362 Bayhead Beach Ave,Las Vegas,NV,89135,350000,4,3.0,Asbury Park In Summerlin,1779,3485,2003,71,197,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/10362-Bayhead-Beach-Ave-89135/home/29936420,GLVAR,2255844,N,Y,36.1451141,-115.3187846
PAST SALE,,Single Family Residential,2895 Soft Horizon Way,Las Vegas,NV,89135,1100000,4,4.5,,3455,9148,2001,,318,,,,,http://www.redfin.com/NV/Las-Vegas/2895-Soft-Horizon-Way-89135/home/29870674,,,N,Y,36.1374125,-115.3396409
PAST SALE,March-19-2021,Single Family Residential,2145 Alcova Ridge Dr,Las Vegas,NV,89135,1549000,4,4.5,Red Rock Golf Club 12,4867,10890,2006,35,318,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/2145-Alcova-Ridge-Dr-89135/home/28989059,GLVAR,2241359,N,Y,36.1510763,-115.3435296
PAST SALE,March-17-2021,Single Family Residential,3319 Deepwood Ct,Las Vegas,NV,89135,640000,4,3.5,Glenleigh Gardens At Summerlin,2678,7405,2001,37,239,69,Sold,,,http://www.redfin.com/NV/Las-Vegas/3319-Deepwood-Ct-89135/home/29887792,GLVAR,2269439,N,Y,36.1293907,-115.3226967
PAST SALE,,Single Family Residential,2869 Red Springs Dr,Las Vegas,NV,89135,1150000,4,4.5,,3455,6970,2000,,333,,,,,http://www.redfin.com/NV/Las-Vegas/2869-Red-Springs-Dr-89135/home/29587224,,,N,Y,36.1377715,-115.3376965
PAST SALE,March-24-2021,Single Family Residential,2394 Malaga Peak St,Las Vegas,NV,89135,415000,3,2.5,Summerlin Village 19 Parcel G Phase 2,1610,2178,2006,30,258,230,Sold,,,http://www.redfin.com/NV/Las-Vegas/2394-Malaga-Peak-St-89135/home/29054376,GLVAR,2273748,N,Y,36.1469748,-115.3385529
PAST SALE,March-26-2021,Single Family Residential,11398 Cedar Log Ct,Las Vegas,NV,89135,1300000,3,3.25,Red Rock Cntry Club At Summerlin,3085,12197,1999,28,421,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11398-Cedar-Log-Ct-89135/home/29586768,GLVAR,2272638,N,Y,36.1469279,-115.3432518
PAST SALE,March-31-2021,Single Family Residential,11447 Morning Grove Dr,Las Vegas,NV,89135,2050000,5,4.5,Red Rock Cntry Club At Summerlin,6321,15246,2001,23,324,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11447-Morning-Grove-Dr-89135/home/29586762,GLVAR,2231371,N,Y,36.148768,-115.3438999
PAST SALE,March-31-2021,Single Family Residential,11095 Colony Creek Ln,Las Vegas,NV,89135,535000,4,2.0,Kingsway Ridge At Summerlin,2268,6098,2001,23,236,,Sold,,,http://www.redfin.com/NV/Las-Vegas/11095-Colony-Creek-Ln-89135/home/29871749,GLVAR,2250170,N,Y,36.1371704,-115.3349883
PAST SALE,April-1-2021,Single Family Residential,3034 Carbondale St,Las Vegas,NV,89135,510000,4,4.0,Sierra Woods At Summerlin,2468,6534,1999,22,207,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3034-Carbondale-St-89135/home/29588715,GLVAR,2271820,N,Y,36.1360126,-115.3189697
PAST SALE,March-31-2021,Single Family Residential,11018 Pegasus Dr,Las Vegas,NV,89135,405000,3,2.5,Southstar At The Ridges Summerlin Parcel R,1772,4356,2003,23,229,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/11018-Pegasus-Dr-89135/home/29917618,GLVAR,2262318,N,Y,36.1264683,-115.3343401
PAST SALE,April-2-2021,Single Family Residential,2646 Cottonwillow St,Las Vegas,NV,89135,361000,3,2.25,Stratford Court Summerlin Village 14A East Phase 1,1467,3920,2001,21,246,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2646-Cottonwillow-St-89135/home/29587166,GLVAR,2270797,N,Y,36.1428595,-115.3270254
PAST SALE,February-8-2021,Single Family Residential,11440 Opal Springs Way,Las Vegas,NV,89135,2500000,4,4.0,Summerlin Village 18-Parcel H Silver Ridge,5047,12197,2018,74,495,475,Sold,,,http://www.redfin.com/NV/Las-Vegas/11440-Opal-Springs-Way-89135/home/146416836,GLVAR,2259121,N,Y,36.114977,-115.341118
PAST SALE,March-15-2021,Condo/Co-op,11280 Granite Ridge Dr #1031,Las Vegas,NV,89135,926995,3,2.5,Summerlin Village 18-Parcel L Fairway Hills Amd,2414,7405,2020,39,384,1002,Sold,,,http://www.redfin.com/NV/Las-Vegas/11280-Granite-Ridge-Dr-89135/unit-1031/home/166486953,GLVAR,2265974,N,Y,36.1137313,-115.3375113
PAST SALE,March-5-2021,Single Family Residential,11700 Evergreen Creek Ln,Las Vegas,NV,89135,2350000,3,3.0,Red Rock Cntry Club At Summerlin,4119,16553,2003,49,571,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11700-Evergreen-Creek-Ln-89135/home/29896937,GLVAR,2270197,N,Y,36.1330026,-115.3486218
PAST SALE,March-8-2021,Single Family Residential,5774 Mesa Mountain Dr,Las Vegas,NV,89135,645000,3,2.5,Summerlin Village 16 Parcel E J K & E S - 1,2513,5227,2013,46,257,33,Sold,,,http://www.redfin.com/NV/Las-Vegas/5774-Mesa-Mountain-Dr-89135/home/52628040,GLVAR,2264115,N,Y,36.0836959,-115.3269328
PAST SALE,March-11-2021,Single Family Residential,5323 Candlespice Way,Las Vegas,NV,89135,565000,3,2.5,SUMMERLIN VILLAGE 16 LADERA PH,1964,6098,2006,43,288,43,Sold,,,http://www.redfin.com/NV/Las-Vegas/5323-Candlespice-Way-89135/home/29054537,GLVAR,2261124,N,Y,36.0922695,-115.3240856
PAST SALE,March-15-2021,Single Family Residential,3058 Archdale St,Las Vegas,NV,89135,550000,5,3.5,Glenbrook At Summerlin-Phase 1,3320,6098,2002,39,166,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3058-Archdale-St-89135/home/29871380,GLVAR,2259176,N,Y,36.1345889,-115.3330439
PAST SALE,March-15-2021,Single Family Residential,10263 Jade Gardens Dr,Las Vegas,NV,89135,909888,4,3.5,Summerlin Village 16A Parcel D Jade Ridge,3396,7405,2018,39,268,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/10263-Jade-Gardens-Dr-89135/home/146417621,GLVAR,2265786,N,Y,36.076537,-115.317141
PAST SALE,March-5-2021,Single Family Residential,11630 Evergreen Creek Ln,Las Vegas,NV,89135,1650000,5,5.25,RED ROCK CNTRY CLUB AT SUMMERL,4443,10019,2003,49,371,245,Sold,,,http://www.redfin.com/NV/Las-Vegas/11630-Evergreen-Creek-Ln-89135/home/29896939,GLVAR,2253425,N,Y,36.1329981,-115.347233
PAST SALE,,Single Family Residential,1374 Marshfield Rd,Las Vegas,NV,89135,675000,4,2.5,,2910,8276,2007,,232,,,,,http://www.redfin.com/NV/Las-Vegas/1374-Marshfield-Rd-89135/home/29033028,,,N,Y,36.1563458,-115.3487839
PAST SALE,March-17-2021,Single Family Residential,10981 Moonbeam Glow Ln,Las Vegas,NV,89135,415000,4,2.0,Sunset Ridge At The Ridges In Summerlin,1687,9148,2003,37,246,,Sold,,,http://www.redfin.com/NV/Las-Vegas/10981-Moonbeam-Glow-Ln-89135/home/29937008,GLVAR,2269978,N,Y,36.1210578,-115.331192
PAST SALE,March-18-2021,Single Family Residential,1974 Country Cove Ct,Las Vegas,NV,89135,1050000,5,4.5,Red Rock Cntry Club At Summerlin,3739,6970,2005,36,281,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1974-Country-Cove-Ct-89135/home/29033555,GLVAR,2222838,N,Y,36.1540882,-115.3513068
PAST SALE,,Single Family Residential,2145 Alcova Ridge Dr,Las Vegas,NV,89135,1549000,4,4.5,,4867,10890,2006,,318,,,,,http://www.redfin.com/NV/Las-Vegas/2145-Alcova-Ridge-Dr-89135/home/170372971,,,N,Y,36.1510763,-115.3435296
PAST SALE,March-19-2021,Townhouse,11351 Gravitation Dr,Las Vegas,NV,89135,545000,3,3.5,Charleston & 215 Aka Affinity Amd,2488,2614,2020,35,219,210,Sold,,,http://www.redfin.com/NV/Las-Vegas/11351-Gravitation-Dr-89135/home/166298837,GLVAR,2261973,N,Y,36.1561949,-115.342196
