SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-9-2021,Condo/Co-op,3125 Buffalo Dr #2122,Las Vegas,NV,89128,170000,2,1.75,Mar-A-Lago 2,1025,1025,1998,73,166,209,Sold,,,http://www.redfin.com/NV/Las-Vegas/3125-N-Buffalo-Dr-89128/unit-2122/home/29145058,GLVAR,2258714,N,Y,36.2172788,-115.2606884
PAST SALE,February-23-2021,Single Family Residential,2716 Green Bay Dr,Las Vegas,NV,89128,425000,3,2.0,Coleman Homes At Desert Shores Amd,1920,6098,1989,59,221,83,Sold,,,http://www.redfin.com/NV/Las-Vegas/2716-Green-Bay-Dr-89128/home/29145804,GLVAR,2251239,N,Y,36.2106876,-115.2609535
PAST SALE,February-26-2021,Condo/Co-op,3150 Soft Breezes Dr #1201,North Las Vegas,NV,89128,165000,2,2.0,MAR-A-LAGO,981,,1989,56,168,190,Sold,,,http://www.redfin.com/NV/Las-Vegas/3150-N-Soft-Breezes-Dr-89128/unit-1201/home/29143937,GLVAR,2244002,N,Y,36.216812,-115.264357
PAST SALE,March-11-2021,Single Family Residential,8124 Lake Hills Dr,Las Vegas,NV,89128,650000,5,3.5,Harbor Cove,3406,6970,1989,43,191,83,Sold,,,http://www.redfin.com/NV/Las-Vegas/8124-Lake-Hills-Dr-89128/home/29142225,GLVAR,2269315,N,Y,36.2137627,-115.2705851
PAST SALE,March-11-2021,Single Family Residential,8028 Shorecrest Dr,Las Vegas,NV,89128,440000,4,2.5,Lakeshore Amd,2349,5663,1989,43,187,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/8028-Shorecrest-Dr-89128/home/29144827,GLVAR,2261695,N,Y,36.2123151,-115.2685477
PAST SALE,March-17-2021,Single Family Residential,2865 Moonlight Bay,Las Vegas,NV,89128,330000,3,2.0,Moonlight Bay,1577,4792,1990,37,209,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/2865-Moonlight-B-89128/home/29145966,GLVAR,2203341,N,Y,36.2121023,-115.2633151
PAST SALE,March-17-2021,Single Family Residential,8021 Shorecrest Dr,Las Vegas,NV,89128,430000,4,2.75,LAKESHORE AMD,2672,6534,1994,37,161,84,Sold,,,http://www.redfin.com/NV/Las-Vegas/8021-Shorecrest-Dr-89128/home/29145984,GLVAR,2266132,N,Y,36.2121433,-115.2678994
PAST SALE,March-19-2021,Single Family Residential,2905 Reef Bay Ln,Las Vegas,NV,89128,440000,4,2.75,Moonlight Bay,2170,5663,1989,35,203,83,Sold,,,http://www.redfin.com/NV/Las-Vegas/2905-N-Reef-Bay-Ln-89128/home/29145884,GLVAR,2271785,N,Y,36.2127781,-115.2613703
PAST SALE,March-24-2021,Condo/Co-op,3150 Soft Breezes Dr #2009,Las Vegas,NV,89128,140000,1,1.0,Mar-A-Lago Phase 1,690,,1989,30,203,209,Sold,,,http://www.redfin.com/NV/Las-Vegas/3150-N-Soft-Breezes-Dr-89128/unit-2009/home/29143986,GLVAR,2270656,N,Y,36.216812,-115.264357
PAST SALE,March-25-2021,Condo/Co-op,3150 Soft Breezes Dr #2007,Las Vegas,NV,89128,180000,2,2.0,Mar-A-Lago Phase 1,981,1936,1989,29,183,190,Sold,,,http://www.redfin.com/NV/Las-Vegas/3150-N-Soft-Breezes-Dr-89128/unit-2007/home/29143985,GLVAR,2271793,N,Y,36.216812,-115.264357
PAST SALE,March-29-2021,Single Family Residential,2900 Reef Bay Ln,Las Vegas,NV,89128,389900,5,3.0,Moonlight Bay,2247,4792,1989,25,174,65,Sold,,,http://www.redfin.com/NV/Las-Vegas/2900-N-Reef-Bay-Ln-89128/home/29145929,GLVAR,2270308,N,Y,36.2126042,-115.2609072
PAST SALE,April-2-2021,Single Family Residential,8104 Bay Harbor Dr,Las Vegas,NV,89128,440000,4,2.5,Harbor Cove,2588,6534,1989,21,170,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/8104-Bay-Harbor-Dr-89128/home/29142124,GLVAR,2213561,N,Y,36.2150475,-115.2697284
PAST SALE,,Condo/Co-op,3151 N Soaring Gulls Dr #1126,Las Vegas,NV,89128,110000,2,2.0,,1074,,1989,,102,,,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-1126/home/29313715,,,N,Y,36.2173415,-115.2752245
PAST SALE,April-7-2021,Condo/Co-op,3151 Soaring Gulls Dr #1067,Las Vegas,NV,89128,150000,3,2.0,Broadstone At Desert Shores,1109,,1989,16,135,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-1067/home/29313803,GLVAR,2272842,N,Y,36.2173415,-115.2752245
PAST SALE,,Condo/Co-op,3151 N Soaring Gulls Dr #1034,Las Vegas,NV,89128,107000,1,1.0,,704,,1989,,152,,,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-1034/home/29315327,,,N,Y,36.2173415,-115.2752245
PAST SALE,April-5-2021,Condo/Co-op,3151 Soaring Gulls Dr #2100,Las Vegas,NV,89128,147500,3,1.75,Broadstone At Desert Shores,1109,,1989,18,133,290,Sold,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-2100/home/29242627,GLVAR,2281405,N,Y,36.2173415,-115.2752245
PAST SALE,April-2-2021,Condo/Co-op,3151 Soaring Gulls Dr #2035,Las Vegas,NV,89128,130000,1,1.0,Broadstone At Desert Shores,704,,1989,21,185,189,Sold,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-2035/home/29242593,GLVAR,2270010,N,Y,36.2173415,-115.2752245
PAST SALE,April-5-2021,Condo/Co-op,3151 Soaring Gulls Dr #1008,Las Vegas,NV,89128,139500,2,2.0,Broadstone At Desert Shores,1071,,1989,18,130,290,Sold,,,http://www.redfin.com/NV/Las-Vegas/3151-N-Soaring-Gulls-Dr-89128/unit-1008/home/29315139,GLVAR,2279018,N,Y,36.2173415,-115.2752245
PAST SALE,February-16-2021,Townhouse,7629 Amato Ave,Las Vegas,NV,89128,222000,2,2.25,Buena Vista,1247,2178,1995,66,178,79,Sold,,,http://www.redfin.com/NV/Las-Vegas/7629-Amato-Ave-89128/home/29166384,GLVAR,2260685,N,Y,36.1940969,-115.2615426
PAST SALE,February-26-2021,Townhouse,7601 Allano Way,Las Vegas,NV,89128,252000,3,2.5,Buena Vista,1331,2178,1994,56,189,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/7601-W-Allano-Way-89128/home/29165553,GLVAR,2232947,N,Y,36.1953747,-115.2606221
PAST SALE,February-26-2021,Townhouse,7620 Amato Ave,Las Vegas,NV,89128,260000,3,2.5,Buena Vista,1541,2178,1995,56,169,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/7620-Amato-Ave-89128/home/29166610,GLVAR,2258672,N,Y,36.1943527,-115.261306
PAST SALE,March-8-2021,Townhouse,7700 Almeria Ave,Las Vegas,NV,89128,250000,2,2.25,Buena Vista,1247,2178,1994,46,200,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/7700-Almeria-St-89128/home/29165577,GLVAR,2266337,N,Y,36.1951619,-115.2622048
PAST SALE,April-8-2021,Townhouse,7629 Allano Way,Las Vegas,NV,89128,247000,2,2.25,Buena Vista,1247,2178,1994,15,198,79,Sold,,,http://www.redfin.com/NV/Las-Vegas/7629-W-Allano-Way-89128/home/29165292,GLVAR,2273684,N,Y,36.1953244,-115.261675
PAST SALE,February-24-2021,Single Family Residential,1632 Fig Palm Ct,Las Vegas,NV,89128,357000,4,2.5,Desert Palms,1858,4356,1989,58,192,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1632-Fig-Palm-Ct-89128/home/29168719,GLVAR,2265470,N,Y,36.1899048,-115.2523405
PAST SALE,February-23-2021,Single Family Residential,1801 Sierra Valley Way,Las Vegas,NV,89128,290000,3,2.0,Tenaya West #1C By Lewis Homes,1322,4356,1994,59,219,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1801-Sierra-Valley-Way-89128/home/29167758,GLVAR,2249040,N,Y,36.1920442,-115.2528962
PAST SALE,March-4-2021,Single Family Residential,7221 Single Pine Dr,Las Vegas,NV,89128,287999,3,2.0,Tenaya East #1B By Lewis Homes,1322,5227,1992,50,218,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7221-Single-Pine-Dr-89128/home/29170117,GLVAR,2264117,N,Y,36.1889388,-115.2501872
PAST SALE,,Single Family Residential,7236 Periwinkle Dr,Las Vegas,NV,89128,200000,3,2.0,,1152,4356,1984,,174,,,,,http://www.redfin.com/NV/Las-Vegas/7236-Periwinkle-Dr-89128/home/29200006,,,N,Y,36.1884412,-115.2502798
PAST SALE,March-8-2021,Single Family Residential,7041 English Mist Cir,Las Vegas,NV,89128,270000,2,2.5,Rainbow Park #8 Lewis Homes,1408,3485,1986,46,192,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7041-English-Mist-Cir-89128/home/29200060,GLVAR,2270643,N,Y,36.1879708,-115.2482191
PAST SALE,March-31-2021,Single Family Residential,7312 Stoney Shore Dr,Las Vegas,NV,89128,345000,3,2.5,Tenaya West #1A By Lewis Homes,1610,3920,1994,23,214,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7312-Stoney-Shore-Dr-89128/home/29167032,GLVAR,2269624,N,Y,36.1940882,-115.2521089
PAST SALE,March-10-2021,Single Family Residential,7633 Sea Cliff Way,Las Vegas,NV,89128,274000,3,2.0,ALAQUA UNIT #1,1404,3920,1988,44,195,84,Sold,,,http://www.redfin.com/NV/Las-Vegas/7633-Sea-Cliff-Way-89128/home/29147189,GLVAR,2024579,N,Y,36.2050326,-115.2624353
PAST SALE,March-19-2021,Single Family Residential,2529 Seascape Dr,Las Vegas,NV,89128,585000,3,2.75,DESERT SHORES RACQUET CLUB,1799,5227,1989,35,325,165,Sold,,,http://www.redfin.com/NV/Las-Vegas/2529-Seascape-Dr-89128/home/29146109,GLVAR,2263920,N,Y,36.206243,-115.2653526
PAST SALE,,Single Family Residential,2321 Mt Holly Ct,Las Vegas,NV,89128,383000,4,2.5,,2096,5663,1989,,183,,,,,http://www.redfin.com/NV/Las-Vegas/2321-Mt-Holly-Ct-89128/home/29164441,,,N,Y,36.2028789,-115.2642413
PAST SALE,April-13-2021,Single Family Residential,7920 Castellon Ct,Las Vegas,NV,89128,785000,5,3.5,Mediterranean Cove,3099,8712,1998,10,253,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/7920-Castellon-Ct-89128/home/29147032,GLVAR,2270254,N,Y,36.2042521,-115.2667881
PAST SALE,April-22-2021,Single Family Residential,7976 Marbella Cir,Las Vegas,NV,89128,900000,4,3.0,Mediterranean Cove,2915,12632,1993,1,309,95,Sold,,,http://www.redfin.com/NV/Las-Vegas/7976-Marbella-Cir-89128/home/29147053,GLVAR,2249661,N,Y,36.2042459,-115.2697284
PAST SALE,January-29-2021,Single Family Residential,3008 Treasure Island Rd,Las Vegas,NV,89128,290000,3,2.0,Crosspointe,1240,6534,1988,84,234,84,Sold,,,http://www.redfin.com/NV/Las-Vegas/3008-Treasure-Island-Rd-89128/home/29141207,GLVAR,2224166,N,Y,36.2157732,-115.2738264
