SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-12-2021,Single Family Residential,410 Hopedale Ave,North Las Vegas,NV,89032,307800,3,2.0,Brentwood,1719,6098,2001,42,179,13,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/410-Hopedale-Ave-89032/home/29237056,GLVAR,2265389,N,Y,36.2355996,-115.1465564
PAST SALE,April-12-2021,Single Family Residential,3714 Asia Rd,North Las Vegas,NV,89032,355000,3,2.5,Laredo At Davyn Ridge,2461,4356,2018,11,144,42,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3714-Asia-Rd-89032/home/145869732,GLVAR,2279666,N,Y,36.2268533,-115.1966682
PAST SALE,February-19-2021,Townhouse,3942 Jamison Park Ln,North Las Vegas,NV,89032,285000,4,3.0,Pt Of Allora At Davyn Ridge Amd,1944,4356,2010,63,147,67,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3942-Jamison-Park-Ln-89032/home/30520210,GLVAR,2257557,N,Y,36.2268162,-115.1931125
PAST SALE,February-3-2021,Single Family Residential,3905 Blairmoor St,North Las Vegas,NV,89032,249000,3,2.0,Desert Horizons #2,1244,5663,1992,79,200,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3905-Blairmoor-St-89032/home/29249312,GLVAR,2249797,N,Y,36.230244,-115.1749048
PAST SALE,February-12-2021,Townhouse,3893 Jamison Park Ln,North Las Vegas,NV,89032,286000,4,3.0,Pt Of Allora At Davyn Ridge Amd,1937,4792,2009,70,148,67,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3893-Jamison-Park-Ln-89032/home/29819623,GLVAR,2259070,N,Y,36.22763,-115.191599
PAST SALE,February-5-2021,Single Family Residential,3829 Alpine Track Ave,North Las Vegas,NV,89032,315000,3,2.5,Kardelo At Davyn Ridge,2251,6098,2008,77,140,51,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3829-Alpine-Track-Ave-89032/home/29781515,GLVAR,2229994,N,Y,36.225729,-115.191497
PAST SALE,February-11-2021,Single Family Residential,4521 Denali Ave,North Las Vegas,NV,89032,270000,3,2.0,Vista Del Sol-Phase 4,1247,6098,1992,71,217,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4521-Denali-Ave-89032/home/29245060,GLVAR,2261470,N,Y,36.227804,-115.2038062
PAST SALE,February-2-2021,Single Family Residential,4315 Bitterroot Dr,North Las Vegas,NV,89032,290400,3,2.0,Silver Mesa,1511,6098,1990,80,192,,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/4315-Bitterroot-Dr-89032/home/29243816,GLVAR,2226387,N,Y,36.2313571,-115.200055
PAST SALE,March-15-2021,Townhouse,3949 Thomas Patrick Ave,North Las Vegas,NV,89032,279900,3,2.5,Cheyenne Valley Innovative Resort Communities,1999,3049,2008,39,140,84,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3949-Thomas-Patrick-Ave-89032/home/29027537,GLVAR,2253420,N,Y,36.220602,-115.192889
PAST SALE,March-30-2021,Single Family Residential,3531 Canter Dr,North Las Vegas,NV,89032,375000,4,2.0,Silverwood Ranch,1964,6098,1995,24,191,22,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3531-Canter-Dr-89032/home/29245044,GLVAR,2253720,N,Y,36.2241409,-115.2062843
