SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-19-2021,Single Family Residential,504 Sterling Falls Ave,Henderson,NV,89011,500000,2,2.0,Cadence Village Parcel E,2249,5227,2016,4,222,120,Sold,,,http://www.redfin.com/NV/Henderson/504-Sterling-Falls-Ave-89011/home/113140513,GLVAR,2273209,N,Y,36.0685887,-114.9622083
PAST SALE,February-26-2021,Single Family Residential,368 Ambitious St,Henderson,NV,89011,370000,4,4.0,Cadence Village Parcel 1-I2,2044,2614,2016,56,181,40,Sold,,,http://www.redfin.com/NV/Henderson/368-Ambitious-St-89011/home/113140948,GLVAR,2263886,N,Y,36.0541021,-114.9741968
PAST SALE,March-8-2021,Single Family Residential,1553 Olivia Pkwy,Henderson,NV,89011,443000,3,2.5,Tuscany Parcel 23,1761,5663,2011,46,252,180,Sold,,,http://www.redfin.com/NV/Henderson/1553-Olivia-Pkwy-89011/home/40232853,GLVAR,2251894,N,Y,36.0767893,-114.9715011
PAST SALE,February-24-2021,Single Family Residential,420 Cadence View Way,Henderson,NV,89011,474989,3,3.0,Cadence Village Parcel 1-G2,2266,4356,2016,58,210,,Sold,,,http://www.redfin.com/NV/Henderson/420-Cadence-View-Way-89011/home/113140227,GLVAR,2262886,N,Y,36.057416,-114.9697399
PAST SALE,March-11-2021,Single Family Residential,1120 Strada Pecei,Henderson,NV,89011,450000,4,3.0,Tuscany Parcel 6A Amd,2647,4356,2016,43,170,185,Sold,,,http://www.redfin.com/NV/Henderson/1120-Strada-Pecei-89011/home/107931074,GLVAR,2270029,N,Y,36.0840846,-114.9693228
PAST SALE,March-19-2021,Townhouse,6330 Dan Blocker Ave #102,Henderson,NV,89011,236000,2,2.25,High Noon At Boulder Ranch Amd,1417,871,2002,35,167,82,Sold,,,http://www.redfin.com/NV/Henderson/6330-Dan-Blocker-Ave-89011/unit-102/home/29894868,GLVAR,2272445,N,Y,36.0786671,-115.0342813
PAST SALE,March-17-2021,Single Family Residential,484 Harvest Rain Ave,Henderson,NV,89011,420000,3,2.0,Cadence Village Parcel E,1662,5227,2018,37,253,120,Sold,,,http://www.redfin.com/NV/Henderson/484-Harvest-Rain-Ave-89011/home/166427495,GLVAR,2264391,N,Y,36.0671121,-114.9629959
PAST SALE,March-30-2021,Single Family Residential,477 Heritage Bridge Ave,Henderson,NV,89011,545000,4,3.5,Cadence Village Parcel E,2496,5663,2016,24,218,80,Sold,,,http://www.redfin.com/NV/Henderson/477-Heritage-Bridge-Ave-89011/home/109871827,GLVAR,2272970,N,Y,36.068875,-114.9633438
PAST SALE,April-2-2021,Single Family Residential,496 Open Hill Ave,Henderson,NV,89011,445000,3,2.5,Cadence Village Parcel E,1949,5227,2018,21,228,120,Sold,,,http://www.redfin.com/NV/Henderson/496-Open-Hill-Ave-89011/home/161721934,GLVAR,2263587,N,Y,36.0678283,-114.962461
PAST SALE,,Single Family Residential,465 Aubade Ct,Henderson,NV,89011,395000,3,2.5,,2320,7841,2017,,170,,,,,http://www.redfin.com/NV/Henderson/465-Aubade-Ct-89011/home/143190080,,,N,Y,36.0588527,-114.9679323
