SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2021,Condo/Co-op,4607 Monterey Cir #1,Las Vegas,NV,89169,120000,2,1.0,Monterey Grand Manor Amd,1000,,1973,36,120,175,Sold,,,http://www.redfin.com/NV/Las-Vegas/4607-Monterey-Cir-89169/unit-1/home/29504300,GLVAR,2231996,N,Y,36.1060146,-115.1585538
PAST SALE,April-12-2021,Condo/Co-op,205 E Harmon Ave #101,Las Vegas,NV,89169,165000,0,1.0,MARIE ANTOINETTE,621,,1976,11,266,315,Sold,,,http://www.redfin.com/NV/Las-Vegas/205-E-Harmon-Ave-89169/unit-101/home/29504035,GLVAR,2269871,N,Y,36.1076433,-115.1627459
PAST SALE,March-4-2021,Condo/Co-op,2080 Karen Ave #12,Las Vegas,NV,89169,115000,2,2.25,VALLEY DEL PARADISO,1244,,1983,50,92,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/2080-Karen-Ave-89169/unit-12/home/29468346,GLVAR,2265814,N,Y,36.140966,-115.12376
PAST SALE,January-29-2021,Condo/Co-op,220 Flamingo Rd #125,Las Vegas,NV,89169,215000,2,1.75,Meridian At Hughes Center,974,,1992,84,221,412,Sold,,,http://www.redfin.com/NV/Las-Vegas/220-E-Flamingo-Rd-89169/unit-125/home/29064157,GLVAR,2260876,N,Y,36.115758,-115.162566
PAST SALE,February-26-2021,Condo/Co-op,270 Flamingo Rd #327,Las Vegas,NV,89169,189000,1,1.0,Meridian At Hughes Center,796,796,1992,56,237,338,Sold,,,http://www.redfin.com/NV/Las-Vegas/270-E-Flamingo-Rd-89169/unit-327/home/29064670,GLVAR,2236009,N,Y,36.1158393,-115.1621238
PAST SALE,March-17-2021,Condo/Co-op,1 Hughes Center Dr #608,Las Vegas,NV,89169,1250000,3,3.5,PARK TOWERS AT HUGHES CENTER A,2913,,2000,37,429,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1-Hughes-Center-Dr-89169/unit-608/home/29866791,GLVAR,2163146,N,Y,36.116535,-115.1588317
PAST SALE,March-16-2021,Condo/Co-op,210 Flamingo #226,Las Vegas,NV,89169,240000,2,2.0,Meridian At Hughes Center,974,16070,1992,38,246,439,Sold,,,http://www.redfin.com/NV/Las-Vegas/210-E-Flamingo-Rd-89169/unit-226/home/29063961,GLVAR,2270228,N,Y,36.116661,-115.163472
PAST SALE,April-12-2021,Condo/Co-op,220 E Flamingo Rd #414,Las Vegas,NV,89169,265000,2,2.0,MERIDIAN AT HUGHES CENTER,974,974,1992,11,272,416,Sold,,,http://www.redfin.com/NV/Las-Vegas/220-E-Flamingo-Rd-89169/unit-414/home/29064208,GLVAR,2272854,N,Y,36.115758,-115.162566
PAST SALE,March-26-2021,Condo/Co-op,210 E Flamingo Rd #306,Las Vegas,NV,89169,227000,2,2.0,Meridian At Hughes Center,1062,,1992,28,214,480,Sold,,,http://www.redfin.com/NV/Las-Vegas/210-E-Flamingo-Rd-89169/unit-306/home/29063973,GLVAR,2264206,N,Y,36.116661,-115.163472
PAST SALE,April-19-2021,Condo/Co-op,270 E Flamingo Rd #226,Las Vegas,NV,89169,250000,2,1.75,Meridian At Hughes Center,974,,1992,4,257,433,Sold,,,http://www.redfin.com/NV/Las-Vegas/270-E-Flamingo-Rd-89169/unit-226/home/29064571,GLVAR,2262037,N,Y,36.1158393,-115.1621238
PAST SALE,,Single Family Residential,1818 Ottawa Dr,Las Vegas,NV,89169,345000,4,2.0,,1820,10890,1963,,190,,,,,http://www.redfin.com/NV/Las-Vegas/1818-Ottawa-Dr-89169/home/29488390,,,N,Y,36.123198,-115.127542
PAST SALE,,Single Family Residential,1966 Raindance Way,Las Vegas,NV,89169,245000,4,2.0,,1660,8276,1962,,148,,,,,http://www.redfin.com/NV/Las-Vegas/1966-Raindance-Way-89169/home/29470087,,,N,Y,36.1322685,-115.1249228
PAST SALE,March-11-2021,Condo/Co-op,205 E Harmon Ave #611,Las Vegas,NV,89169,250000,2,2.0,MARIE ANTOINETTE,1296,,1976,43,193,631,Sold,,,http://www.redfin.com/NV/Las-Vegas/205-E-Harmon-Ave-89169/unit-611/home/29503622,GLVAR,2234963,N,Y,36.1076433,-115.1627459
PAST SALE,February-22-2021,Multi-Family (2-4 Unit),3351 Athens St,Las Vegas,NV,89169,405000,9,,Continental Park #1,3336,7841,1963,60,121,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3351-S-Athens-St-89169/home/29500838,GLVAR,2260221,N,Y,36.1288085,-115.140766
PAST SALE,,Condo/Co-op,540 Elm Dr #204,Las Vegas,NV,89169,63737,1,1.5,,770,,1985,,83,,,,,http://www.redfin.com/NV/Las-Vegas/540-Elm-Dr-89169/unit-204/home/29494671,,,N,Y,36.1231289,-115.1521151
PAST SALE,,Condo/Co-op,725 N Royal Crest Cir #215,Las Vegas,NV,89169,100000,2,2.0,,1241,,1976,,81,,,,,http://www.redfin.com/NV/Las-Vegas/725-N-Royal-Crest-Cir-89169/unit-215/home/29496755,,,N,Y,36.1246364,-115.1486641
PAST SALE,March-18-2021,Condo/Co-op,750 Royal Crest Cir #323,Las Vegas,NV,89169,130000,2,1.75,Royal Crest Circle Condo,1371,,1976,36,95,335,Sold,,,http://www.redfin.com/NV/Las-Vegas/750-S-Royal-Crest-Cir-89169/unit-323/home/29496689,GLVAR,2260984,N,Y,36.123776,-115.1486872
