SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-1-2021,Single Family Residential,9314 Fire Rose St,Las Vegas,NV,89178,345000,4,2.5,Serene & Chieftain,1937,3485,2018,62,178,59,Sold,,,http://www.redfin.com/NV/Las-Vegas/9314-Fire-Rose-St-89141/home/161756699,GLVAR,2260128,N,Y,36.0188969,-115.3008782
PAST SALE,February-23-2021,Single Family Residential,9620 Langden Brook St,Las Vegas,NV,89178,385282,3,2.5,Gomer & Fort Apache,2115,4356,2021,68,182,63,Sold,,,http://www.redfin.com/NV/Las-Vegas/9620-Langden-Brook-St-89141/home/169232119,GLVAR,2259077,N,Y,36.013694,-115.298586
PAST SALE,March-18-2021,Single Family Residential,9744 Temple Park Ct,Las Vegas,NV,89178,375000,3,2.5,Serene South 2 - Phase 2,1847,5663,2018,45,203,47,Sold,,,http://www.redfin.com/NV/Las-Vegas/9744-Temple-Park-Ct-89178/home/161752248,GLVAR,2270467,N,Y,36.018603,-115.3059369
PAST SALE,March-18-2021,Single Family Residential,9708 Temple Park Ct,Las Vegas,NV,89178,403000,5,3.0,Serene South 2 - Phase 2,2460,3485,2018,45,164,47,Sold,,,http://www.redfin.com/NV/Las-Vegas/9708-Temple-Park-Ct-89178/home/145873770,GLVAR,2262519,N,Y,36.0186826,-115.3048256
PAST SALE,April-5-2021,Single Family Residential,9664 Eamont Riv,Las Vegas,NV,89178,412500,4,3.5,Cumberland Ranch,2469,4000,2020,27,167,66,Sold,,,http://www.redfin.com/NV/Las-Vegas/9664-Eamont-River-St-89141/home/169232165,GLVAR,2199019,N,Y,36.014073,-115.3022
PAST SALE,February-23-2021,Single Family Residential,9434 Somerset Cliffs Ct,Las Vegas,NV,89178,392107,4,3.0,Cumberland Ranch,2115,3500,2020,68,185,66,Sold,,,http://www.redfin.com/NV/Las-Vegas/9434-Somerset-Cliffs-Ct-89141/home/169232180,GLVAR,2224523,N,Y,36.013596,-115.299173
PAST SALE,February-1-2021,Single Family Residential,9326 Fire Rose St,Las Vegas,NV,89178,365000,3,2.5,Serene & Chieftain,2034,3485,2018,90,179,59,Sold,,,http://www.redfin.com/NV/Las-Vegas/9326-Fire-Rose-St-89141/home/161756701,GLVAR,2248430,N,Y,36.018714,-115.3009342
PAST SALE,,Single Family Residential,9785 W Meranto Ave,Las Vegas,NV,89178,472888,4,2.5,,2991,4356,2019,,158,,,,,http://www.redfin.com/NV/Las-Vegas/9785-W-Meranto-Ave-89178/home/167760872,,,N,Y,36.0168217,-115.3067933
PAST SALE,April-5-2021,Single Family Residential,9342 Colinton Ct,Las Vegas,NV,89178,340000,3,2.5,Serene South 2 - Phase 1,1533,4792,2017,27,222,47,Sold,,,http://www.redfin.com/NV/Las-Vegas/9342-Colinton-Ct-89178/home/113435918,GLVAR,2273790,N,Y,36.0182119,-115.3031556
PAST SALE,April-1-2021,Single Family Residential,8850 Kulka Rd,Las Vegas,NV,89161,733000,4,2.5,Parcel Map File 85 Page 65,2922,20038,2000,31,251,30,Sold,,,http://www.redfin.com/NV/Las-Vegas/8850-Kulka-Rd-89161/home/29589150,GLVAR,2269975,N,Y,36.0272826,-115.3332522
PAST SALE,February-2-2021,Single Family Residential,9716 Richmar,Las Vegas,NV,89178,442164,4,2.5,Grand Canyon 15,3059,6098,2020,89,145,49,Sold,,,http://www.redfin.com/NV/Las-Vegas/9716-W-Richmar-Ave-89178/home/167760979,GLVAR,2178788,N,Y,36.0155547,-115.3051702
