SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-3-2021,Single Family Residential,8156 Tilkuni Dr,Las Vegas,NV,89166,328000,3,2.5,Centennial Point,1840,5663,2004,51,178,83,Sold,,,http://www.redfin.com/NV/Las-Vegas/8156-Tilkuni-Dr-89166/home/28983118,GLVAR,2263331,N,Y,36.3099468,-115.3042468
PAST SALE,February-24-2021,Single Family Residential,10567 Copperas Cove Ave,Las Vegas,NV,89166,450000,4,3.5,Providence Pod 308 Phase 2B,2948,5663,2017,58,153,60,Sold,,,http://www.redfin.com/NV/Las-Vegas/10567-Copperas-Cove-Ave-89166/home/143191344,GLVAR,2260332,N,Y,36.2796508,-115.327559
PAST SALE,February-12-2021,Single Family Residential,8121 Tilkuni Dr,Las Vegas,NV,89166,315000,3,2.5,Centennial Point,1840,3920,2004,70,171,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/8121-Tilkuni-Dr-89166/home/28983153,GLVAR,2258899,N,Y,36.3089804,-115.3046635
PAST SALE,January-29-2021,Single Family Residential,9341 Pink Stargazer Ave,Las Vegas,NV,89166,292000,3,2.5,Sky Ridge,1680,2178,2015,84,174,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/9341-Pink-Stargazer-Ave-89166/home/109533528,GLVAR,2256695,N,Y,36.3085601,-115.3003069
PAST SALE,February-2-2021,Single Family Residential,8142 Canyon Grassland St,Las Vegas,NV,89166,476500,3,2.5,Skye Canyon Parcel 13 - Phase 1,2222,5663,2017,80,214,55,Sold,,,http://www.redfin.com/NV/Las-Vegas/8142-Canyon-Grassland-St-89166/home/109871146,GLVAR,2257260,N,Y,36.3095543,-115.3107843
PAST SALE,February-11-2021,Single Family Residential,9922 Celestial Cliffs Ave,Las Vegas,NV,89166,530000,4,3.0,Skye Canyon Parcel 11 - Phase 1,2774,4792,2017,71,191,51,Sold,,,http://www.redfin.com/NV/Las-Vegas/9922-Celestial-Cliffs-Ave-89166/home/107396205,GLVAR,2259815,N,Y,36.311888,-115.3112843
PAST SALE,,Single Family Residential,7539 Edgartown Harbor St,Las Vegas,NV,89166,310000,4,2.5,,1756,2614,2013,,177,,,,,http://www.redfin.com/NV/Las-Vegas/7539-Edgartown-Harbor-St-89166/home/44650509,,,N,Y,36.298353,-115.3192475
PAST SALE,January-28-2021,Single Family Residential,10757 Dobbs Ave,Las Vegas,NV,89166,348500,3,2.5,Beazer At Cliffs Edge Pod 205,1930,3485,2012,85,181,60,Sold,,,http://www.redfin.com/NV/Las-Vegas/10757-Dobbs-Ave-89166/home/52624527,GLVAR,2257687,N,Y,36.3016814,-115.3313772
PAST SALE,February-5-2021,Single Family Residential,10818 Cain Ave,Las Vegas,NV,89166,330000,3,2.5,Beazer At Cliffs Edge Pod 205,1835,4792,2010,77,180,31,Sold,,,http://www.redfin.com/NV/Las-Vegas/10818-Cain-Ave-89166/home/33465320,GLVAR,2255875,N,Y,36.3001515,-115.331655
PAST SALE,February-11-2021,Single Family Residential,6561 Macdoogle St,Las Vegas,NV,89166,339900,3,2.0,Ryland Homes At Cliffs Edge Pods 305 & 309,1739,5663,2008,71,195,48,Sold,,,http://www.redfin.com/NV/Las-Vegas/6561-Macdoogle-St-89166/home/29760320,GLVAR,2220728,N,Y,36.2806039,-115.3321642
