SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-15-2021,Single Family Residential,6233 Evergreen Ave,Las Vegas,NV,89107,239900,3,2.0,Charleston Heights Tr #23,988,9148,1961,8,243,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6233-Evergreen-Ave-89107/home/29230996,GLVAR,2266173,N,Y,36.1620721,-115.2296027
PAST SALE,April-5-2021,Single Family Residential,4400 Mayflower Ln,Las Vegas,NV,89107,320000,4,2.5,Charleston Heights Tr #15A,1744,6534,1961,18,183,,Sold,,,http://www.redfin.com/NV/Las-Vegas/4400-Mayflower-Ln-89107/home/29343281,GLVAR,2263130,N,Y,36.168411,-115.199533
PAST SALE,January-25-2021,Single Family Residential,608 Jones Blvd,Las Vegas,NV,89107,296900,4,2.5,Charleston Heights Tr #45C,2128,8276,1964,88,140,,Sold,,,http://www.redfin.com/NV/Las-Vegas/608-N-Jones-Blvd-89107/home/145536193,GLVAR,2247268,N,Y,36.179096,-115.2236054
PAST SALE,February-3-2021,Single Family Residential,6504 Aberdeen Ln,Las Vegas,NV,89107,160000,3,2.0,Torrey Pines Garden,1269,6534,1968,79,126,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6504-Aberdeen-Ln-89107/home/29194134,GLVAR,2247176,N,Y,36.1761273,-115.2358546
PAST SALE,January-29-2021,Condo/Co-op,310 Shadybrook Ln Unit B,Las Vegas,NV,89107,85000,1,1.5,Westporter Homes Sub,630,,1978,84,135,235,Sold,,,http://www.redfin.com/NV/Las-Vegas/310-Shadybrook-Ln-89107/unit-B/home/29194357,GLVAR,2249164,N,Y,36.176726,-115.2380543
PAST SALE,,Single Family Residential,6625 Hyde Ave,Las Vegas,NV,89107,335000,4,2.0,,1989,8712,1977,,168,,,,,http://www.redfin.com/NV/Las-Vegas/6625-Hyde-Ave-89107/home/29227866,,,N,Y,36.1715341,-115.2406476
PAST SALE,February-10-2021,Single Family Residential,6328 Bristol Way,Las Vegas,NV,89107,250000,4,2.0,Charleston Heights Tr #23,1596,6098,1961,72,157,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6328-Bristol-Way-89107/home/29231149,GLVAR,2259010,N,Y,36.1630981,-115.2318487
PAST SALE,January-28-2021,Single Family Residential,6717 Reggie Cir,Las Vegas,NV,89107,274000,4,2.5,Metropolitans Alta Meadows,1774,3920,1984,85,154,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6717-Reggie-Cir-89107/home/29226486,GLVAR,2249133,N,Y,36.1643753,-115.2427084
PAST SALE,February-5-2021,Single Family Residential,6305 Bourbon Way,Las Vegas,NV,89107,215000,3,2.0,Charleston Heights Tr #21,988,6098,1961,77,218,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6305-Bourbon-Way-89107/home/29231319,GLVAR,2255775,N,Y,36.1640899,-115.2305289
PAST SALE,March-15-2021,Single Family Residential,413 Norwood Ln,Las Vegas,NV,89107,347000,4,2.5,Charleston Lewis Homes,2114,6970,1973,39,164,,Sold,,,http://www.redfin.com/NV/Las-Vegas/413-Norwood-Ln-89107/home/29227581,GLVAR,2266279,N,Y,36.1674975,-115.2355304
